x,f(x)
226.5,235.788
227,5571.9
227.5,5806.05
228,1354.17
228.5,9266.69
229,4960.88
229.5,723.87
230,6168.99
230.5,1952.42
231,2823.55
231.5,1109.74
232,9189.63
232.5,2758.99
233,3343.07
233.5,6234.38
234,5461.41
234.5,4775.15
235,4962.13
235.5,6270.68
236,2254
236.5,1846.24
237,3290.25
237.5,7262.33
238,5706.62
238.5,1166.93
239,8744.67
239.5,6172.85
240,1262.17
240.5,5801.21
241,7797.87
241.5,6310.83
242,6417.21
242.5,8174.13
243,4562.19
243.5,4816.19
244,3970.55
244.5,7805.91
245,1939.78
245.5,9665.13
246,5721.04
246.5,6114.74
247,9480.78
247.5,9407.3
248,9579.89
248.5,2996.76
249,127.065
249.5,7296.67
250,4881.97
250.5,8206.82
251,3910.21
251.5,66.237
252,8552.8
252.5,7331.17
253,6507.4
253.5,5303.15
254,2046.45
254.5,9905.44
255,5186.22
255.5,9848.54
256,1869.52
256.5,9696.59
257,1040.66
257.5,9449.73
258,5801.59
258.5,327.242
259,1535.09
259.5,3807.29
260,7229
260.5,8509.94
261,5727.51
261.5,85.8379
262,3153.91
262.5,3498.68
263,6418.52
263.5,4536.81
264,7748.2
264.5,3012.48
265,9700.18
265.5,7067.55
266,9543.2
266.5,1953.06
267,9393.42
267.5,1604.46
268,6565.75
268.5,4649.17
269,7905.59
269.5,98.3034
270,8189.07
270.5,3167.19
271,8081.83
271.5,2111.25
272,7062.94
272.5,7254.59
273,3664.29
273.5,2829.01
274,5215.19
274.5,7209.24
275,9104.23
275.5,9697.69
276,3245.89
276.5,9840.15
277,5380.7
277.5,9057.9
278,3793.03
278.5,9895.47
279,7816.25
279.5,1816.6
280,9043.72
280.5,5876.49
281,9685.58
281.5,4142.55
282,7969.4
282.5,364.725
283,4776.91
283.5,4218.35
284,5490.02
284.5,9338.72
285,468.803
285.5,3092.39
286,3384.48
286.5,3237.02
287,4835.26
287.5,8951.01
288,5398.77
288.5,2654.02
289,6877.51
289.5,2332.35
290,1347.67
290.5,1935.34
291,1756.96
291.5,3661.31
292,2734.76
292.5,4837.65
293,9248.13
293.5,4947.97
294,1466.01
294.5,9551.31
295,2681.22
295.5,1022.08
296,258.873
296.5,1165.41
297,606.62
297.5,2655.77
298,1466.56
298.5,297.784
299,7903.37
299.5,596.803
300,7205.96
300.5,8634.38
301,9661
301.5,8447.18
302,7984.73
302.5,6298.28
303,8388.99
303.5,7907.16
304,7287.01
304.5,7312.35
305,2537.2
305.5,8120.63
306,2419.57
306.5,7742.75
307,9509.82
307.5,1636.05
308,3583.41
308.5,3805.2
309,8544.65
309.5,4641.64
310,1965.15
310.5,1742.8
311,8919.2
311.5,2883.88
312,2854.67
312.5,5105.58
313,7211.3
313.5,7411.92
314,6441.4
314.5,1448.03
315,4614.54
315.5,7694.29
316,9373.05
316.5,9142.09
317,2619.16
317.5,9726.91
318,5974.95
318.5,3247.34
319,1619.29
319.5,617.672
320,9473.52
320.5,313.606
321,2592.63
321.5,4475.17
322,2238.2
322.5,2274
323,7574.1
323.5,9297.59
324,5967.01
324.5,955.239
325,9969.81
325.5,9285.02
326,1205.79
326.5,5311.17
327,2690.4
327.5,8859.41
328,3294.64
328.5,1025.07
329,3190.65
329.5,9066.64
330,2921.01
330.5,433.989
331,8921.36
331.5,5981.12
332,3117.54
332.5,1238.69
333,6705.47
333.5,4172.71
334,3563.93
334.5,6914.39
335,765.776
335.5,3991.57
336,1017.03
336.5,6451.22
337,199.272
337.5,2892.94
338,4651.5
338.5,2271.1
339,4398.09
339.5,4099.11
340,1492.93
340.5,3940.59
341,6000.65
341.5,3924.48
342,1364.98
342.5,2801.28
343,6238.83
343.5,3583.23
344,3350.23
344.5,1581.13
345,8231.19
345.5,8766.78
346,3113.21
346.5,8484.83
347,8343.79
347.5,8019.69
348,149.725
348.5,4642.86
349,5724.22
349.5,2455.38
350,24.525
350.5,3318.89
351,5671.01
351.5,7845.53
352,1620.6
352.5,9444.37
353,2456.03
353.5,36.592
354,676.387
354.5,527.146
355,1460.23
355.5,2177.34
356,7476.56
356.5,8467.71
357,3065.77
357.5,9061.43
358,9400.08
358.5,4492.73
359,8552.28
359.5,6191.81
360,9077.88
360.5,5575.04
361,6828.21
361.5,8850.97
362,8034.82
362.5,8229.65
363,8422.14
363.5,4056.4
364,8054.43
364.5,1597.03
365,2650.24
365.5,7387.94
366,4292.85
366.5,9947.53
367,1189.31
367.5,4019.19
368,2192.7
368.5,1493.22
369,7551.62
369.5,4171.89
370,8268
370.5,744.008
371,9116.98
371.5,5781
372,8230.39
372.5,547.946
373,8004.82
373.5,6341.46
374,7745.95
374.5,7678.24
375,6526.4
375.5,3405.11
376,8749.52
376.5,5355.42
377,2742.93
377.5,2399.25
378,4011.34
378.5,8745.77
379,7113.07
379.5,8287.27
380,5209.73
380.5,9470.46
381,1584.11
381.5,2693.87
382,7153.47
382.5,1121.85
383,7855.04
383.5,4667.15
384,8084.78
384.5,3635.96
385,168.499
385.5,5770.8
386,1286.92
386.5,3628.53
387,114.03
387.5,5539.66
388,7000.47
388.5,6413.93
389,1247.21
389.5,3830.65
390,1535.48
390.5,3300.84
391,9442.27
391.5,6204.43
392,4538.89
392.5,4849.71
393,475.422
393.5,4382.47
394,7937.6
394.5,7802.92
395,7838.71
395.5,2059.9
396,4274.76
396.5,952.866
397,7109.52
397.5,2195.66
398,8195.93
398.5,6972.48
399,5570.81
399.5,1765.86
400,3767.57
400.5,1613.72
401,8768.77
401.5,2255.74
402,850.643
402.5,6403.69
403,4252.09
403.5,5676.25
404,9157.7
404.5,7953.59
405,14.1948
405.5,2180.5
406,7009.44
406.5,9151.94
407,4628.06
407.5,5710.11
408,1599.71
408.5,5793.86
409,4557.46
409.5,4734.06
410,9947.35
410.5,5003.61
411,7321.17
411.5,3158.61
412,198.031
412.5,7033.33
413,4307.5
413.5,6467.09
414,3303.23
414.5,1612.52
415,2540.37
415.5,8280.7
416,6320.52
416.5,2492.23
417,3565.22
417.5,1247.83
418,4720.45
418.5,8201.79
419,8971.13
419.5,4301.76
420,9664.35
420.5,1943.23
421,9429.4
421.5,565.535
422,1722.58
422.5,1909.59
423,1195.2
423.5,6742.03
424,7815.48
424.5,6085.6
425,7623.26
425.5,7788.25
426,5560.87
426.5,7552.82
427,998.064
427.5,3417.47
428,5135.95
428.5,3858.29
429,7414.62
429.5,9803.7
430,3913.94
430.5,1294.06
431,4798.27
431.5,2197.3
432,1561.17
432.5,9286.41
433,4672.81
433.5,7532.93
434,4553.02
434.5,9957.14
435,9875.01
435.5,3459.11
436,1260.38
436.5,5827.69
437,9851.35
437.5,5797.16
438,3171.4
438.5,8395.66
439,7978.57
439.5,6243.84
440,4296.52
440.5,1905.72
441,1847.28
441.5,4173.8
442,4271.41
442.5,7628.86
443,8507.3
443.5,2679.01
444,7207.83
444.5,5953.75
445,502.175
445.5,7824.75
446,4342.48
446.5,1470.33
447,4164.53
447.5,1500.31
448,5575.05
448.5,7924.63
449,3456.18
449.5,5087.29
450,6578.59
450.5,335.272
451,2545.66
451.5,2323.78
452,4899.06
452.5,3681.57
453,3657.07
453.5,4791.4
454,9174.04
454.5,9719.69
455,9407.26
455.5,9538.57
456,4008.77
456.5,537.476
457,3660.31
457.5,9935.89
458,7999.12
458.5,6110
459,1167.6
459.5,5646.14
460,6036.94
460.5,4077.62
461,2651.76
461.5,2999.41
462,5161.62
462.5,1034.41
463,6212.98
463.5,7856.54
464,5800.99
464.5,5638.66
465,6005.58
465.5,7093.91
466,6223.42
466.5,7760.03
467,3783.52
467.5,2157.36
468,4660.7
468.5,9781.56
469,2160.62
469.5,2619.89
470,7567.8
470.5,3944.93
471,7362.51
471.5,3833.62
472,2717.68
472.5,5420.21
473,9824.1
473.5,5286.49
474,4115.19
474.5,7034.17
475,1716.17
475.5,3899.51
476,4813.76
476.5,8877.98
477,1901.78
477.5,5501.06
478,8478.14
478.5,2997.1
479,4387.52
479.5,7877.32
480,3574.3
480.5,2961.15
481,9855.27
481.5,9512.92
482,4378.96
482.5,4189.61
483,8978.17
483.5,6603.8
484,600.692
484.5,5835.99
485,3105.63
485.5,1978.48
486,9609.58
486.5,276.679
487,5770.46
487.5,4950.01
488,1992.79
488.5,8150.28
489,5580.03
489.5,6770.39
490,3375.79
490.5,1220.57
491,6182.06
491.5,3675.98
492,5210.62
492.5,147.128
493,8968.33
493.5,7769.34
494,4976.5
494.5,1901.95
495,263.76
495.5,9982.64
496,2538.68
496.5,2160.16
497,8499.8
497.5,2444.62
498,640.682
498.5,82.6054
499,190.044
499.5,2253.39
500,8970.1
