x,f(x)
158.5,4686.19
159,1625.03
159.5,5623.62
160,3227.9
160.5,1278.81
161,8441.54
161.5,280.852
162,7697.13
162.5,8634.79
163,1376.78
163.5,1913.14
164,3109.51
164.5,8384.41
165,3444.52
165.5,4898.21
166,6172.16
166.5,3782.29
167,9242.88
167.5,2447.4
168,5633.74
168.5,1421.62
169,9905.32
169.5,6403.91
170,115.931
170.5,5882.08
171,9852.2
171.5,2526.41
172,6782.3
172.5,4434.37
173,620.786
173.5,2662.83
174,3745.78
174.5,2671.6
175,2836.87
175.5,3633.36
176,9554.02
176.5,1277.2
177,4490.42
177.5,3738.2
178,4997.53
178.5,9097.37
179,8125.26
179.5,3941.51
180,1412.07
180.5,4195.45
181,7150.79
181.5,8497.8
182,3295.2
182.5,110.203
183,8757.78
183.5,6684.92
184,902.527
184.5,9420.64
185,2549.9
185.5,6187.12
186,3551.28
186.5,8746.58
187,7821.89
187.5,1152.11
188,572.699
188.5,5362.93
189,7269.13
189.5,3109.51
190,7319.28
190.5,265.218
191,1436.77
191.5,1886.03
192,1502.55
192.5,5997.18
193,1903.25
193.5,9759.56
194,4539.66
194.5,2836.09
195,3958.09
195.5,3757.68
196,6885.83
196.5,7485.72
197,2275.69
197.5,4996.24
198,5375.48
198.5,1674.35
199,6122.97
199.5,8833.27
200,8940.36
200.5,4899.83
201,976.329
201.5,1687.61
202,3531.74
202.5,5103.97
203,9555.54
203.5,968.675
204,2370.58
204.5,9288.51
205,1397.08
205.5,8501.45
206,5877.44
206.5,4587.46
207,9365.94
207.5,3869.52
208,4961.98
208.5,282.703
209,1673.46
209.5,356.837
210,5945.5
210.5,9857.12
211,2267.71
211.5,5792.21
212,7341.79
212.5,2321.94
213,5315.26
213.5,8545
214,563.136
214.5,7515.92
215,3492.74
215.5,1303.56
216,8887.42
216.5,139.401
217,6142.11
217.5,4400.31
218,1405.92
218.5,3882.01
219,4102.83
219.5,237.64
220,594.272
220.5,912.114
221,956.358
221.5,5829.02
222,3669.94
222.5,1238.29
223,5597.8
223.5,4128.18
224,3198.36
224.5,6567.2
225,393.52
225.5,6697.34
226,5510.67
226.5,743.363
227,6634
227.5,462.331
228,8582.63
228.5,7306.38
229,4833.39
229.5,1656.04
230,7818.83
230.5,3602.54
231,7309.85
231.5,969.354
232,5781.07
232.5,5767.36
233,6080.34
233.5,47.2959
234,7466.65
234.5,8852.1
235,5848.81
235.5,2048.4
236,8994.46
236.5,6933.43
237,3155.81
237.5,6070.51
238,3372.51
238.5,243.34
239,5166.32
239.5,8156.05
240,1077.43
240.5,1105.98
241,9367.89
241.5,5980.3
242,8705.94
242.5,7856.88
243,236.935
243.5,3144.1
244,1080.97
244.5,7830.1
245,3064.34
245.5,3563.59
246,3248.27
246.5,7277.22
247,3528.6
247.5,3456.18
248,3540.74
248.5,380.178
249,7845.51
249.5,8922.26
250,8638.53
250.5,7895.52
251,8546.89
251.5,59.39
252,7169.64
252.5,1280.89
253,992.241
253.5,4645.2
254,2683.9
254.5,1036.32
255,4824.61
255.5,36.7868
256,9510.06
256.5,6809.84
257,3035.84
257.5,5231.65
258,6249.58
258.5,6306.96
259,6308.21
259.5,9137.31
260,9936.28
260.5,7942.8
261,9916.49
261.5,4299.38
262,9731.98
262.5,2572.92
263,9913.4
263.5,4400.88
264,4814.13
264.5,5018.16
265,2748.93
265.5,3489.29
266,7966.66
266.5,8010.59
267,789.367
267.5,4615.18
268,7004.4
268.5,9031.42
269,8465.95
269.5,2306.49
270,6700.18
270.5,8579.65
271,4704.63
271.5,1602.82
272,3414.16
272.5,8850.58
273,2042.59
273.5,1648.62
274,3757.24
274.5,1458.81
275,639.411
275.5,1413.59
276,4350.83
276.5,2953.49
277,6015.28
277.5,9514.66
278,2935.1
278.5,5093.46
279,796.266
279.5,8784.93
280,9987.36
280.5,9083.19
281,344.178
281.5,1682.21
282,6999.84
282.5,7508.61
283,741.912
283.5,924.375
284,7178.8
284.5,8393.75
285,2451.27
285.5,8912.15
286,2036.4
286.5,3222.66
287,3195.17
287.5,2455.98
288,3952.03
288.5,2379.81
289,1302.56
289.5,434.45
290,7432.41
290.5,2991.07
291,6529.75
291.5,3036.67
292,9081.76
292.5,8663.9
293,9503.98
293.5,356.564
294,2963.25
294.5,9601.3
295,2478.19
295.5,9970.3
296,3182.41
296.5,7580.43
297,2947
297.5,6558.69
298,8733.18
298.5,1948.93
299,2873.75
299.5,1778.37
300,1200.16
300.5,4774.79
301,5346.61
301.5,7751.23
302,2929.08
302.5,9084.42
303,9481.12
303.5,8896.11
304,7697.02
304.5,6590.79
305,487.22
305.5,7828.04
306,7309.2
306.5,7428.14
307,5447.77
307.5,5923.09
308,5825.37
308.5,420.471
309,4570.14
309.5,4680.86
310,715.369
310.5,3101
311,3038.51
311.5,8590.8
312,9318.06
312.5,252.836
313,1111.37
313.5,2473.23
314,2425.84
314.5,6835.06
315,8208.05
315.5,4251.18
316,2492.37
316.5,3605.37
317,1496.19
317.5,8714.73
318,6495.97
318.5,221.855
319,4158.3
319.5,5964.41
320,7826.38
320.5,4458.52
321,8942.84
321.5,9230.74
322,1042.06
322.5,9246.84
323,3630.98
323.5,6042.14
324,7709.9
324.5,7967.29
325,1202.7
325.5,6656.73
326,1958.97
326.5,2781.62
327,34.5109
327.5,1201.26
328,3463.06
328.5,4391.84
329,7505.25
329.5,3414.52
330,9176.81
330.5,5809.45
331,36.386
331.5,5205.13
332,7843.77
332.5,2020.28
333,4540.13
333.5,5870.11
334,6723.07
334.5,4906.86
335,6725.88
335.5,2952.68
336,6802.63
336.5,1627.06
337,8042.9
337.5,3093.8
338,6434.23
338.5,9990.17
339,6218.41
339.5,4987.51
340,4584.59
340.5,6782.1
341,1694.6
341.5,9552.78
342,1640.05
342.5,9147.03
343,4483.55
343.5,2245.84
344,3641.51
344.5,4912.47
345,4583.01
345.5,9285.9
346,1778.28
346.5,6170.69
347,2095.42
347.5,3584.9
348,1438.02
348.5,5151.2
349,2880.5
349.5,4012.31
350,3270.4
350.5,5842.03
351,829.519
351.5,3567.25
352,6207.46
352.5,3563.98
353,8595.8
353.5,5544.97
354,7945.16
354.5,9129.69
355,5558.9
355.5,5553.38
356,6628.38
356.5,3677.51
357,8278.28
357.5,7955.93
358,3184.15
358.5,4131.43
359,3195.84
359.5,5817.97
360,8593.31
360.5,5309.72
361,603.766
361.5,2829.39
362,8866.95
362.5,4998.66
363,5239.68
363.5,41.9972
364,7659.99
364.5,4414.44
365,7077.99
365.5,3646.51
366,9184.62
366.5,2841.5
367,6764.39
367.5,2273.55
368,5634.63
368.5,1754.19
369,1604.64
369.5,1978.18
370,3247.98
370.5,694.791
371,4581.79
371.5,6864.74
372,9529.81
372.5,7315.41
373,7753.19
373.5,756.524
374,1548.64
374.5,4250.26
375,9675.41
375.5,2300.46
376,3499.26
376.5,2745.91
377,5843.72
377.5,6357.58
378,3679.49
378.5,8291.37
379,6780.99
379.5,9894.45
380,3000.34
380.5,7377.36
381,7082.56
381.5,2715.63
382,9359.15
382.5,7594.32
383,4840.73
383.5,9405.64
384,8821.3
384.5,1279.51
385,3976.98
385.5,9652.35
386,7405.17
386.5,7630.56
387,6445.29
387.5,2599.34
388,8268.14
388.5,6822.38
389,9892.88
389.5,6410.99
390,4127.22
390.5,8941.19
391,9657.1
391.5,4741.75
392,9024.16
392.5,5401.73
393,8298.49
393.5,1283.73
394,3534.76
394.5,7832.13
395,8503.52
395.5,6042.61
396,2404.96
396.5,5702.38
397,5409.5
397.5,4126.8
398,7484.41
398.5,5146.62
399,1875.69
399.5,4199.24
400,6405.74
400.5,843.059
401,2762.7
401.5,385.125
402,4245.05
402.5,8826.85
403,9205.1
403.5,5997.77
404,1505.81
404.5,3867.84
405,8877.74
405.5,2668.93
406,8216.15
406.5,1281.89
407,7070.01
407.5,3052.34
408,2082.02
408.5,8954.42
409,2647.37
409.5,6467.02
410,6471.66
410.5,7861.58
411,7662.63
411.5,4719.26
412,6710.01
412.5,7266.46
413,747.618
413.5,1112.35
414,700.639
414.5,1671.78
415,482.871
415.5,1701.72
416,7786.13
416.5,3140.89
417,7042.93
417.5,1172.31
418,9725.06
418.5,9725.74
419,4366.52
419.5,8702.45
420,8332.82
420.5,9237.55
421,265.841
421.5,1581.14
422,7796.7
422.5,2886.52
423,4471.42
423.5,5241.78
424,1388.38
424.5,2127.2
425,6147
425.5,3061.13
426,6208.47
426.5,5431.31
427,822
427.5,4217.48
428,7113.8
428.5,1771.94
429,6801.17
429.5,8701.15
430,6979.54
430.5,3606.72
431,1834.12
431.5,3017.62
432,5687.59
432.5,1558.75
433,9502.28
433.5,4253.54
434,239.099
434.5,6614.84
435,9071.02
435.5,6789.78
436,3826.33
436.5,2757.17
437,740.946
437.5,3183.4
438,9733.03
438.5,6773.54
439,8081.65
439.5,9439.06
440,7627.78
440.5,6413.13
441,6977.95
441.5,6564.1
442,7593.35
442.5,6705.3
443,5053.78
443.5,5680.9
444,2488.33
444.5,6174.23
445,2181.95
445.5,880.666
446,1156.96
446.5,5110.62
447,9467.4
447.5,3398.59
448,8666.02
448.5,6042.13
449,7468.4
449.5,4108.38
450,6005.13
450.5,8912.89
451,3884.13
451.5,8420.33
452,795.506
452.5,5675.92
453,191.615
453.5,1843.56
454,5038.08
454.5,4793.98
455,2829.67
455.5,690.232
456,7797.47
456.5,794.699
457,9389.34
457.5,639.44
458,179.567
458.5,7726.5
459,7475.09
459.5,1684.49
460,3739.57
460.5,779.347
461,6835.7
461.5,5723.24
462,5687.56
462.5,863.971
463,4652.72
463.5,885.026
464,4919.98
464.5,7279.55
465,6265.93
465.5,8910.47
466,1351
466.5,1289.11
467,8023.35
467.5,5181.92
468,7902.38
468.5,2430.38
469,6113.11
469.5,801.79
470,8142.56
470.5,9434.87
471,2858.56
471.5,6423.62
472,241.402
472.5,9392.5
473,8184.4
473.5,620.457
474,4892.31
474.5,9984.6
475,7419.11
475.5,7110.05
476,1347.09
476.5,5382.1
477,2304.09
477.5,6649.87
478,6355.32
478.5,2988.32
479,7795.17
479.5,2220.31
480,3607.32
480.5,5370.62
481,9254.78
481.5,1431.4
482,3362.48
482.5,4896.6
483,2255.77
483.5,2747.87
484,1766.76
484.5,609.161
485,9927.79
485.5,6210.85
486,83.0845
486.5,2051.02
487,6547.13
487.5,456.094
488,8563.79
488.5,2776.87
489,751.914
489.5,7922.12
490,7497.37
490.5,860.968
491,9818.41
491.5,4154.77
492,4350.41
492.5,4127.47
493,677.801
493.5,1027.79
494,1687.47
494.5,4791.33
495,3729.17
495.5,955.345
496,7431.73
496.5,5650.09
497,2004.35
497.5,8580.15
498,9201.39
498.5,3850.61
499,2278.63
499.5,9699.13
500,7607.28
