x,f(x)
121,7722.78
121.5,5545.31
122,7739.9
122.5,3341.16
123,1798.18
123.5,9268.96
124,7669.39
124.5,3505.69
125,8451.53
125.5,8955.58
126,3383.67
126.5,9853.96
127,9740.9
127.5,454.791
128,3471.14
128.5,1737.22
129,5725.51
129.5,9037.32
130,7876.74
130.5,5551.14
131,1175.9
131.5,2964.79
132,3516.7
132.5,8183.72
133,3877.26
133.5,1541.34
134,5389.89
134.5,8368.59
135,3243.51
135.5,1266.64
136,3653.41
136.5,485.555
137,6874.88
137.5,8871.88
138,6467.01
138.5,6153.83
139,4821.54
139.5,8753.16
140,4304.33
140.5,7719.68
141,2348.82
141.5,1458.15
142,1098.43
142.5,4828.21
143,3625.62
143.5,7766.96
144,3127.52
144.5,2688.38
145,7063.89
145.5,2563.12
146,7424.37
146.5,5412.36
147,2629.05
147.5,7949.23
148,4725.58
148.5,2992.05
149,6414.76
149.5,3170.39
150,4154.72
150.5,6151.23
151,5185.24
151.5,1325.83
152,3461.16
152.5,7199.76
153,6436.2
153.5,7565.5
154,7891.82
154.5,762.846
155,5375.41
155.5,1150.33
156,4102.06
156.5,7747.37
157,1151.86
157.5,2227.91
158,9633.83
158.5,5784.43
159,9336.3
159.5,2623.8
160,6393.98
160.5,9834.96
161,5857.84
161.5,2796.04
162,3378.53
162.5,6353.11
163,8923.82
163.5,2082.85
164,2828.93
164.5,8322.93
165,9990.13
165.5,7310.1
166,5496.57
166.5,7536.6
167,6679.82
167.5,9375.23
168,3147.76
168.5,4246.93
169,2467.54
169.5,8105.62
170,5697.04
170.5,8181.95
171,7627.16
171.5,8605.79
172,5776.57
172.5,2077.11
173,7736.02
173.5,8455.51
174,1516.8
174.5,6545.46
175,6615.04
175.5,1381.61
176,5443.48
176.5,8105.43
177,5235.18
177.5,3053.76
178,7951.79
178.5,8134.69
179,1322.63
179.5,6608.12
180,6895.9
180.5,8804.1
181,9409.83
181.5,427.981
182,7855.71
182.5,5287.03
183,4178.8
183.5,4352.48
184,4186.61
184.5,2586.98
185,1428.13
185.5,2643.96
186,8151.43
186.5,95.7306
187,4540.34
187.5,361.319
188,2956.55
188.5,8127.85
189,7506.73
189.5,2187.24
190,3445.07
190.5,9854.84
191,2890.34
191.5,5183.8
192,3603.89
192.5,6673.05
193,2288.3
193.5,651.83
194,1370.2
194.5,132.597
195,3304.08
195.5,2360.79
196,5009.58
196.5,2967.61
197,8363.39
197.5,9955.32
198,1636.01
198.5,4951.32
199,3681.41
199.5,1917.71
200,9982.37
200.5,5266.2
201,2459.94
201.5,2640.3
202,1565.8
202.5,2473.12
203,2079.48
203.5,5807.47
204,2669.69
204.5,1266.03
205,2308.16
205.5,8760.08
206,3869.17
206.5,7615.62
207,154.79
207.5,165.366
208,6963.98
208.5,6878.13
209,9025.77
209.5,2847.28
210,2308.71
210.5,3747.99
211,2013.25
211.5,2608.15
212,8578.61
212.5,4024.41
213,8862.1
213.5,9833.54
214,7918.51
214.5,725.346
215,4696.77
215.5,8279.44
216,38.8957
216.5,2583.49
217,3181.29
217.5,6640.51
218,606.811
218.5,6049
219,8396.13
219.5,5099.48
220,4184.88
220.5,3174.06
221,394.382
221.5,8705.32
222,7879.25
222.5,3702.76
223,4612.62
223.5,3829.9
224,6395.08
224.5,205.231
225,9052.08
225.5,4301.29
226,4647.73
226.5,2400.86
227,5781.84
227.5,7708.63
228,870.791
228.5,9521.86
229,1539.5
229.5,5568.04
230,3455.44
230.5,6584.47
231,9883.68
231.5,7809.44
232,5225.44
232.5,5266.05
233,6355.6
233.5,3904.45
234,9242.9
234.5,3635.79
235,5133.02
235.5,8981.49
236,2956.75
236.5,4049.23
237,1783.32
237.5,7064.49
238,6356.74
238.5,3233.4
239,3149.25
239.5,4208.03
240,6235.09
240.5,9710.88
241,1602.43
241.5,5805.94
242,5054.67
242.5,4440.96
243,29.2852
243.5,7565.83
244,8750.11
244.5,3454.91
245,3709.31
245.5,3001.63
246,2678.64
246.5,5856.51
247,7981.77
247.5,5774.56
248,912.225
248.5,4303.54
249,9674.47
249.5,4781.6
250,5432.2
250.5,8996.48
251,2214.62
251.5,3806.62
252,5905.29
252.5,5333.19
253,9213.08
253.5,4654.39
254,9586.25
254.5,5377.43
255,8586.18
255.5,4372.72
256,4831.12
256.5,8474.88
257,9566.18
257.5,5822.26
258,5728.09
258.5,7996.07
259,866.181
259.5,1188.13
260,4558.52
260.5,9102.99
261,2190.8
261.5,4261.11
262,7508.39
262.5,1201.27
263,8161.52
263.5,7071.65
264,1625.28
264.5,7438.44
265,3163.34
265.5,2202.08
266,4365.74
266.5,2691.79
267,3462.88
267.5,9095.78
268,7061.74
268.5,1458.81
269,6185.89
269.5,6675.03
270,7060.83
270.5,309.781
271,8015.76
271.5,5000.64
272,5994.76
272.5,5540.36
273,7024.15
273.5,6032.23
274,3468.73
274.5,3169.31
275,2149.08
275.5,1261.92
276,3416.45
276.5,4031.57
277,7484.3
277.5,89.6046
278,6537.67
278.5,9377.8
279,1001.63
279.5,9767.79
280,6420.32
280.5,9716.17
281,9353.59
281.5,8367.41
282,9247.68
282.5,791.278
283,1450.98
283.5,757.929
284,216.191
284.5,6664.93
285,4481.18
285.5,8577.55
286,2944.71
286.5,434.252
287,1733.43
287.5,2778.11
288,8422.1
288.5,2201.07
289,1049.16
289.5,2627.2
290,4706.14
290.5,2128.56
291,7546.62
291.5,6460.99
292,7229.06
292.5,7417.96
293,533.536
293.5,8235.01
294,1920.65
294.5,7394.21
295,5235.75
295.5,1554.89
296,8673.82
296.5,2421.02
297,3019.76
297.5,6296.7
298,3448.78
298.5,2681.43
299,5939.03
299.5,4824.34
300,9497.6
300.5,9871.84
301,9853.39
301.5,6414.33
302,1965.73
302.5,435.056
303,2278.97
303.5,348.786
304,2565.04
304.5,506.737
305,2742.83
305.5,1790.44
306,9945.93
306.5,9316.22
307,3230.35
307.5,4131.34
308,3311.51
308.5,3329.3
309,4756.47
309.5,4658.52
310,672.358
310.5,4015.06
311,442.801
311.5,4747.03
312,7018.68
312.5,1205.73
313,7954.71
313.5,2863.84
314,6199.29
314.5,7938.07
315,3471.13
315.5,3859.02
316,9220.74
316.5,1328.46
317,3025.85
317.5,9542.1
318,7667.94
318.5,3865.57
319,7121.45
319.5,8993.43
320,194.027
320.5,708.636
321,7160.55
321.5,1684.06
322,5886.7
322.5,3727.1
323,1302.86
323.5,4059.25
324,1932.98
324.5,3864.45
325,454.238
325.5,1001.06
326,8693.16
326.5,5911.13
327,6334.58
327.5,1082.48
328,8171.59
328.5,2723.73
329,1260.35
329.5,7694.22
330,3158.34
330.5,6360.86
331,6031.22
331.5,2663.09
332,40.0826
332.5,5305.55
333,2743.04
333.5,5141.77
334,8517.7
334.5,6730.67
335,3204.4
335.5,4914.84
336,1116.66
336.5,4849.95
337,2568.33
337.5,3068.68
338,9547.56
338.5,6656.09
339,9038.06
339.5,7500.36
340,112.496
340.5,1080.29
341,5424.04
341.5,6296.62
342,5425.38
342.5,5348.88
343,1868.95
343.5,4575.1
344,4329.6
344.5,5461.38
345,7703.37
345.5,7366.09
346,8663.36
346.5,5763.58
347,481.232
347.5,1080.16
348,8718.18
348.5,7619.1
349,2709.37
349.5,709.789
350,7639.72
350.5,5499.14
351,7162.86
351.5,6545.06
352,4219.84
352.5,4094.14
353,4846.87
353.5,1396.05
354,7237.22
354.5,8291.62
355,7674.88
355.5,2149.47
356,3254.21
356.5,934.463
357,8476.23
357.5,6348.99
358,9189.39
358.5,8238.66
359,9752.21
359.5,8586.86
360,9439.24
360.5,7499.03
361,3216.46
361.5,8955.27
362,4813.62
362.5,5348.72
363,7651.8
363.5,3640.23
364,2365.2
364.5,1302.05
365,2497.37
365.5,7705.47
366,6912.23
366.5,1442.62
367,4645.76
367.5,6702.1
368,4977.51
368.5,8495.57
369,2513.34
369.5,4733.73
370,6157.68
370.5,510.166
371,3860.94
371.5,5496.91
372,3498.13
372.5,1204.76
373,8246.77
373.5,4353.61
374,8876.22
374.5,2583
375,3429.91
375.5,4211.38
376,6248.91
376.5,5318.59
377,1268.07
377.5,8593.5
378,4437.11
378.5,1350.17
379,1887.2
379.5,6881.63
380,7376.79
380.5,5375.42
381,5523.78
381.5,892.257
382,794.182
382.5,6152.58
383,2975.93
383.5,8486.42
384,4149.25
384.5,6238.71
385,8250
385.5,8645.06
386,6338.63
386.5,7384.06
387,2071.1
387.5,9648.67
388,6701.66
388.5,8090.91
389,1563.88
389.5,6669.6
390,5380.64
390.5,3126.3
391,8543.62
391.5,6993.51
392,3468.18
392.5,7326.49
393,3258.71
393.5,4414.5
394,4387.53
394.5,6334.23
395,1458.21
395.5,2103.85
396,9868.23
396.5,3739.84
397,4892.73
397.5,7204.96
398,7788.71
398.5,7557.59
399,4482.06
399.5,644.358
400,9397.85
400.5,44.3975
401,2865.78
401.5,9076.46
402,1616.57
402.5,4025.26
403,1961.47
403.5,8026.27
404,4931.09
404.5,7266.13
405,7321.13
405.5,2099.09
406,5169.59
406.5,4368.82
407,2479.23
407.5,3691.37
408,7715.17
408.5,3855.95
409,3909.33
409.5,9716.15
410,1756.91
410.5,4695.74
411,3857.98
411.5,2505.73
412,2142.53
412.5,4441.98
413,4643.74
413.5,7120.35
414,2635.29
414.5,7693.42
415,4586.66
415.5,8019.29
416,856.066
416.5,2615.6
417,4738.89
417.5,6415.94
418,9965.58
418.5,2563.19
419,5850.98
419.5,7199.28
420,1749.9
420.5,7378.7
421,7215.59
421.5,8051.45
422,8842.32
422.5,6372.5
423,2823.45
423.5,8646.88
424,8132.76
424.5,6827.61
425,6331.12
425.5,3139.4
426,4193.94
426.5,8659.9
427,1747.54
427.5,467.806
428,5157.13
428.5,3903.54
429,5704.6
429.5,151.564
430,4277.02
430.5,2081.97
431,7568.31
431.5,7030.6
432,1362.47
432.5,9469.79
433,7103.18
433.5,9569.77
434,7110.66
434.5,4167.57
435,2905.91
435.5,7086.95
436,8645.21
436.5,8093.63
437,7906.04
437.5,2774.45
438,8939.83
438.5,8285.31
439,8685.46
439.5,9962.12
440,3841.53
440.5,308.175
441,4992.45
441.5,4303.08
442,7229.48
442.5,5642.76
443,614.251
443.5,5227.6
444,8702.07
444.5,8837.41
445,7640.65
445.5,2305.71
446,5283.8
446.5,9864.83
447,3012.46
447.5,9325.1
448,4641.66
448.5,5349.8
449,4534.82
449.5,2216.47
450,6269.56
450.5,2238.44
451,1268.8
451.5,5082.43
452,2928.74
452.5,7786.61
453,2127.75
453.5,8921.13
454,2815.91
454.5,8402.45
455,4003.52
455.5,4957.9
456,6445.44
456.5,2255.36
457,3857.42
457.5,4193.87
458,4674.6
458.5,3068.58
459,3473.91
459.5,9976.32
460,2508.52
460.5,54.7533
461,5951.76
461.5,4322.29
462,8686.22
462.5,4999.93
463,5111.15
463.5,6394.73
464,9948.45
464.5,6301.69
465,6360.5
465.5,8598.19
466,1107.05
466.5,9922.69
467,8332.52
467.5,9023.66
468,1202.15
468.5,4596.75
469,1533.94
469.5,1282.95
470,3784.73
470.5,7553.37
471,1767.06
471.5,2517.24
472,4771.12
472.5,109.513
473,5524.64
473.5,6514.47
474,2867.98
474.5,1342.6
475,5024.57
475.5,831.905
476,4969.53
476.5,7910.15
477,2959.02
477.5,4377.23
478,6799.34
478.5,3695.99
479,2285.13
479.5,2166.87
480,3453.61
480.5,3869.42
481,2759.71
481.5,2880.02
482,9367.62
482.5,6756.5
483,3654.23
483.5,3090.03
484,404.076
484.5,9225.11
485,460.615
485.5,4147.82
486,2401.92
486.5,7068.3
487,4487.16
487.5,8944.98
488,4706.92
488.5,4372.02
489,9664.17
489.5,8049.51
490,9685.43
490.5,8307.54
491,436.032
491.5,5197.94
492,4109.87
492.5,7067.96
493,751.593
493.5,4439.96
494,3796.97
494.5,1412.81
495,1662.55
495.5,2708.68
496,887.568
496.5,2906.16
497,1353.59
497.5,6746.54
498,5380.55
498.5,7789.33
499,5071.2
499.5,1219.72
500,7649.14
