x,f(x)
461,4667.72
461.5,6012.52
462,6444.8
462.5,4919.1
463,3428.16
463.5,3837.8
464,3245.46
464.5,2487.78
465,1142.84
465.5,981.355
466,7134.08
466.5,275.276
467,4713.65
467.5,7221.25
468,8005.41
468.5,6039.72
469,5515.55
469.5,3055.02
470,6033.64
470.5,9731.38
471,4556.94
471.5,977.721
472,9674.16
472.5,7426.19
473,3071.09
473.5,5058.98
474,2727.54
474.5,7323.07
475,9898.99
475.5,4975.15
476,6078.23
476.5,4167.62
477,4997.42
477.5,4485.17
478,914.5
478.5,2659.26
479,160.093
479.5,3812.12
480,9252.82
480.5,6281.63
481,7210.11
481.5,4893.18
482,1147.99
482.5,1288.4
483,3111.96
483.5,9629.7
484,8647.89
484.5,8540.5
485,8968.42
485.5,21.9792
486,3600.36
486.5,6226.79
487,3594.69
487.5,4636.18
488,4688.41
488.5,2761.61
489,3616.9
489.5,9125.42
490,4389.17
490.5,3610.88
491,2023.42
491.5,2551.15
492,8302.07
492.5,5020.51
493,6057.79
493.5,7473.15
494,5047
494.5,5473.34
495,4936.91
495.5,5258.25
496,3509.31
496.5,5411.24
497,3675.18
497.5,6468.76
498,8346.73
498.5,9308.22
499,2862.32
499.5,9859.61
500,6725.32
