x,f(x)
61.627,694800
23.5115,37970.1
84.4754,1.79453e+006
64.0655,780888
18.525,18450.6
82.5592,1.67487e+006
64.9524,813879
23.7063,38929.9
39.4132,180716
69.5184,998512
47.0296,307813
86.22,1.90832e+006
4.44222,232.281
52.702,433786
11.2353,4038.24
38.8015,172389
35.1145,127557
59.9252,638628
82.2164,1.65404e+006
76.8936,1.3524e+006
96.0577,2.64092e+006
21.7224,29883.9
80.1883,1.53432e+006
50.8526,389534
47.693,321083
32.7442,103301
24.151,41180.9
0.00039032,-8.99844
68.1278,939605
86.4056,1.9207e+006
53.4859,453511
92.2922,2.34171e+006
53.0547,442588
26.7447,56057.2
81.8003,1.62898e+006
47.6721,320659
53.3895,451054
33.8477,114170
21.5648,29232.6
84.9135,1.82267e+006
24.3943,42448
80.2661,1.5388e+006
8.07532,1472.68
50.6167,384116
89.5018,2.13521e+006
58.7518,601715
98.9104,2.88382e+006
63.4077,757001
71.9049,1.10525e+006
38.1965,164408
32.5757,101704
49.9859,369876
43.6814,246390
82.5386,1.67361e+006
54.4042,477369
82.9861,1.70105e+006
5.26502,394.465
71.0758,1.06735e+006
41.5427,211788
45.3146,275214
0.655021,-6.39491
61.3858,686644
23.8498,39646.8
26.3627,53672
53.1616,445281
44.9351,268326
85.4035,1.85449e+006
62.4715,723857
93.7944,2.45821e+006
32.079,97095
46.2472,292640
12.8783,6118.43
90.0867,2.17745e+006
89.591,2.14162e+006
77.3446,1.37641e+006
86.3418,1.91644e+006
38.3691,166659
25.3062,47430.2
55.13,496806
92.1142,2.32816e+006
18.2279,17568.5
8.9623,2025.83
75.8838,1.29967e+006
93.7293,2.45308e+006
5.23063,386.525
81.8072,1.6294e+006
49.5949,361229
37.1736,151484
87.2443,1.97731e+006
2.04262,16.3933
41.7647,215219
17.2276,14805.4
93.3935,2.42675e+006
20.7964,26192.1
72.531,1.13446e+006
30.1501,80515.5
76.9167,1.35362e+006
46.0753,289374
19.2192,20626.6
95.4546,2.59137e+006
69.1193,981359
54.564,481604
21.7467,29985.4
86.0565,1.89746e+006
56.4602,533786
16.3338,12596.1
46.0115,288169
16.0924,12039.7
92.7805,2.37917e+006
84.7556,1.81249e+006
72.8942,1.15164e+006
56.2312,527293
65.4177,831554
39.0295,175462
71.0461,1.06601e+006
63.7079,767840
62.1835,713856
84.0963,1.77042e+006
63.2319,750702
22.6498,33914.4
42.7204,230411
49.2164,352988
58.8005,603218
42.8101,231872
61.7911,700384
99.9662,2.97736e+006
24.8522,44903.6
43.8194,248744
59.8336,635695
86.0129,1.89457e+006
33.7731,113412
50.5806,383293
80.0774,1.52795e+006
25.0422,45949.8
47.4804,316791
22.9692,35382.4
88.6881,2.07736e+006
5.16213,371.028
96.942,2.71469e+006
52.0237,417187
81.0505,1.58448e+006
61.777,699904
14.1946,8224.96
2.65912,43.902
87.1676,1.97209e+006
82.5835,1.67635e+006
1.4386,1.54704
39.0233,175378
21.9392,30795.9
14.6256,9007.24
16.342,12615.1
66.6352,879009
86.5115,1.92779e+006
36.8657,147730
24.9221,45286.9
77.7911,1.40045e+006
15.111,9946.26
70.7853,1.05427e+006
5.87614,554.138
20.6381,25593.1
70.0703,1.02256e+006
16.2821,12475.4
50.5203,381919
27.0253,57853.5
82.7182,1.68459e+006
6.57147,782.267
14.1993,8233.2
31.2788,89965.6
86.3929,1.91985e+006
46.5693,298825
76.3843,1.32563e+006
63.8559,773225
78.813,1.45652e+006
26.0479,51758.4
84.4842,1.79509e+006
2.61391,41.3693
83.6296,1.74103e+006
55.534,507851
89.9482,2.16739e+006
4.29072,208.323
85.0063,1.82866e+006
31.4971,91874.3
47.3828,314832
49.1429,351400
11.106,3898.34
16.024,11884.9
42.8065,231812
27.2006,58995.1
95.4365,2.5899e+006
8.95157,2018.43
82.013,1.64176e+006
20.26,24199.3
79.7042,1.50663e+006
60.687,663383
7.71963,1282.79
18.9107,19639.5
8.04752,1457.2
63.0485,744169
89.4111,2.12871e+006
92.3912,2.34928e+006
86.2916,1.91309e+006
38.7436,171614
81.9672,1.639e+006
14.3129,8434.88
7.76374,1305.4
75.1974,1.26463e+006
22.2595,32176.9
69.7061,1.00665e+006
33.0618,106355
9.20011,2194.67
31.7428,94055.8
23.659,38695.3
4.55168,250.673
56.5643,536754
12.7659,5957.38
36.1439,139176
34.0122,115853
58.571,596157
87.8333,2.01773e+006
63.1403,747435
66.064,856526
94.3244,2.50022e+006
37.3822,154062
41.129,205494
16.2389,12375.2
40.4617,195604
54.24,473043
26.8454,56697.5
97.8869,2.79503e+006
22.8274,34725.4
66.2043,862013
71.8902,1.10457e+006
14.6211,8998.79
13.2636,6692.28
20.4796,25002.3
40.2102,191961
57.6267,567685
93.6348,2.44565e+006
43.3592,240954
6.34808,703.244
6.15848,640.495
75.7335,1.29195e+006
49.6174,361724
23.9651,40229.6
4.00953,168.261
89.4119,2.12877e+006
8.69879,1849.14
75.0227,1.25581e+006
69.1012,980588
52.4325,427140
97.5287,2.76439e+006
31.6006,92788.7
21.4233,28655.8
69.4808,996888
62.0878,710557
80.6043,1.55839e+006
31.5973,92759.7
20.7639,26068
21.5051,28988.5
25.4774,48406.5
86.886,1.95299e+006
91.5465,2.28528e+006
76.0811,1.30986e+006
29.0056,71633.4
19.2207,20631.5
68.7133,964118
59.5658,627167
91.9584,2.31634e+006
56.122,524216
59.9884,640658
19.3549,21070.9
5.16458,371.576
48.3139,333845
97.6294,2.77298e+006
40.4237,195050
86.975,1.95901e+006
23.7121,38958.7
92.9556,2.3927e+006
99.7353,2.95673e+006
3.58301,117.652
97.0538,2.72411e+006
24.8786,45048.3
49.1605,351782
78.4369,1.43571e+006
22.5577,33498.9
42.891,233195
44.9922,269356
12.0081,4945.18
24.2887,41895.2
88.1592,2.04033e+006
70.1676,1.02684e+006
47.7315,321864
86.5555,1.93073e+006
67.2983,905598
71.8055,1.10066e+006
30.8539,86326.1
22.4269,32914.7
97.7149,2.78029e+006
76.4499,1.32906e+006
65.6421,840170
14.8608,9454.55
11.2037,4003.73
37.4261,154609
34.8813,125017
13.0348,6347.46
34.7038,123108
87.1862,1.97336e+006
61.2513,682126
9.38276,2330.53
11.2272,4029.38
96.5093,2.67843e+006
52.1909,421238
91.7199,2.29832e+006
4.47603,237.864
19.2662,20779.7
19.1297,20336.8
44.0943,253477
6.68696,825.347
8.64745,1815.96
15.1831,10090.9
65.0125,816150
69.1664,983373
10.8875,3669.23
2.26548,24.6792
46.4925,297341
25.9283,51043.3
64.7639,806792
7.15232,1014.95
22.7539,34388.1
30.6033,84225.8
31.8859,95341.3
58.1713,583994
2.54959,37.9177
26.4859,54434
48.9326,346890
84.3815,1.78854e+006
94.9592,2.55115e+006
80.5875,1.55741e+006
18.8874,19566.4
5.99023,588.036
22.7992,34595.7
28.3887,67129.9
85.9672,1.89154e+006
71.648,1.09341e+006
22.025,31162
60.3617,652737
37.1761,151515
95.6796,2.60979e+006
12.381,5427.53
24.1134,40987.4
55.4929,506718
83.7074,1.74591e+006
3.30363,90.5534
83.4553,1.73014e+006
51.0935,395121
28.0352,64635.9
82.1439,1.64965e+006
19.2494,20724.8
54.083,468932
19.2963,20878.2
39.9829,188707
44.2775,256664
57.5994,566876
14.61,8978.12
57.0333,550266
80.56,1.55581e+006
72.8798,1.15096e+006
20.9756,26881.3
49.2036,352712
42.8842,233083
41.887,217125
52.8347,437083
59.9007,637844
17.896,16616.5
86.224,1.90858e+006
95.502,2.59524e+006
87.4206,1.98935e+006
5.6275,484.82
55.4271,504912
57.7001,569865
52.8688,437933
56.905,546548
37.6849,157856
45.802,284232
90.3851,2.19921e+006
49.4284,357587
98.6081,2.8574e+006
93.9859,2.47333e+006
92.9953,2.39577e+006
84.81,1.81599e+006
91.5356,2.28447e+006
25.9476,51158.3
70.2873,1.03211e+006
13.1506,6520.5
10.9558,3739.85
9.40908,2350.55
38.0991,163148
64.3238,790404
47.5572,318337
92.9571,2.39282e+006
35.1312,127740
68.5528,957356
64.636,802004
95.099,2.56246e+006
3.47628,106.764
22.8576,34864.6
68.7768,966799
81.7582,1.62647e+006
17.4442,15376.9
17.3388,15096.9
58.4714,593112
13.8021,7553.1
74.7257,1.24091e+006
99.2393,2.91275e+006
40.6357,198151
95.8173,2.6211e+006
10.0962,2914.95
58.0398,580029
75.7476,1.29267e+006
17.4397,15365
63.9382,776227
51.1387,396173
80.2624,1.53859e+006
17.4288,15335.8
5.77796,526.029
91.0055,2.24492e+006
78.4898,1.43863e+006
25.7856,50199
72.5411,1.13493e+006
75.2185,1.26569e+006
66.3916,869370
11.898,4808.37
94.2654,2.49551e+006
98.7391,2.86883e+006
61.2969,683655
98.5817,2.8551e+006
70.1732,1.02708e+006
86.1241,1.90194e+006
15.8962,11599.6
23.8526,39661.1
0.388889,-7.57047
95.0103,2.55527e+006
77.1636,1.36674e+006
54.5721,481818
56.0465,522094
8.38859,1654.7
45.2877,274722
96.5523,2.68201e+006
99.6805,2.95185e+006
6.2658,675.533
31.6087,92860.9
80.8827,1.57464e+006
48.9769,347838
0.0403598,-8.84162
43.1739,237863
24.2341,41610.6
30.5974,84177.2
62.7404,733276
2.67698,44.9272
55.7999,515207
33.9636,115354
75.1567,1.26257e+006
17.1953,14721.2
50.4102,379416
64.5257,797893
91.871,2.30973e+006
71.0109,1.06442e+006
64.3004,789536
91.2017,2.2595e+006
28.4956,67896.3
44.3321,257619
16.8471,13835.7
9.63838,2529.93
33.2691,108381
98.4068,2.8399e+006
56.9297,547263
30.8469,86266.9
36.2479,140387
49.3506,355895
67.5365,915276
25.6628,49479.3
12.0744,5028.75
65.6681,841172
31.3972,90997.6
8.33326,1621.51
23.0764,35884.2
47.2408,311998
1.46505,2.00106
79.8468,1.51475e+006
68.2533,944825
85.3315,1.84978e+006
48.5402,338576
79.0364,1.46897e+006
68.4763,954143
67.834,927462
97.8649,2.79314e+006
87.1156,1.96855e+006
8.7293,1869.05
30.9018,86731.1
25.7448,49959.2
58.3207,588522
13.7779,7512.79
10.1426,2956
82.1212,1.64828e+006
34.1626,117405
18.7552,19154.2
65.7648,844904
34.9995,126301
68.8777,971075
20.6397,25598.9
98.9848,2.89035e+006
57.2958,557928
99.2945,2.91762e+006
91.6412,2.2924e+006
3.94368,159.673
25.7168,49794.7
83.7529,1.74876e+006
49.2717,354184
86.7112,1.9412e+006
30.4302,82795.5
39.0392,175593
30.4192,82704.9
80.4628,1.55018e+006
33.5571,111236
93.806,2.45913e+006
92.1949,2.3343e+006
26.8699,56854.3
98.453,2.84391e+006
33.0192,105942
38.0402,162388
55.9831,520317
16.3263,12578.5
64.2866,789026
42.6989,230061
97.2355,2.73948e+006
13.0085,6308.52
45.5039,278693
46.8956,305178
51.4174,402713
15.6228,11004.7
72.8995,1.15189e+006
64.3058,789737
99.1701,2.90664e+006
92.9289,2.39063e+006
60.2692,649730
83.6239,1.74067e+006
7.95083,1404.23
77.6394,1.39225e+006
43.699,246689
7.61148,1228.48
88.8481,2.08866e+006
96.8477,2.70676e+006
28.6034,68675.2
71.9137,1.10566e+006
54.6602,484166
48.4468,336617
13.9563,7812.45
81.3843,1.60419e+006
76.6933,1.34183e+006
3.99421,166.237
90.9518,2.24093e+006
52.4384,427284
42.6251,228864
76.8245,1.34875e+006
8.40174,1662.64
83.3545,1.72386e+006
81.5065,1.61145e+006
61.3024,683840
92.9959,2.39582e+006
98.9997,2.89165e+006
8.94943,2016.95
26.5715,54967.5
42.4383,225853
64.5103,797321
93.9677,2.47189e+006
61.6219,694626
71.0739,1.06726e+006
7.454,1152.17
18.8894,19572.6
84.6829,1.80782e+006
78.2567,1.42581e+006
49.9102,368191
68.2607,945132
83.8262,1.75337e+006
75.6134,1.28579e+006
62.1008,711004
50.1931,374515
28.2145,65893
87.6767,2.00694e+006
25.5959,49090.4
80.1196,1.53037e+006
84.7215,1.8103e+006
64.8383,809584
14.9074,9544.82
0.0092603,-8.96313
13.0701,6399.87
99.9835,2.97891e+006
9.96299,2799.15
75.3055,1.27011e+006
76.8058,1.34776e+006
21.7415,29963.7
14.8188,9373.55
29.9247,78711.6
89.2103,2.11436e+006
51.4722,404007
36.8671,147747
32.3088,99209.6
16.4426,12852.2
94.0519,2.47855e+006
56.6374,538844
75.0964,1.25952e+006
98.3054,2.83111e+006
97.1145,2.72924e+006
81.4878,1.61034e+006
70.9415,1.06129e+006
88.0118,2.03009e+006
35.4768,131570
60.5427,658644
39.8417,186705
51.7773,411265
64.9716,814603
7.38901,1121.62
28.7903,70039.9
51.9769,416058
6.44334,736.258
44.094,253473
16.6811,13426.3
17.9482,16764
50.6407,384667
3.6093,120.439
4.41242,227.433
39.1782,177486
55.4533,505631
90.1337,2.18087e+006
95.6986,2.61134e+006
66.0053,854238
97.5016,2.76208e+006
52.2256,422082
33.1659,107369
2.4696,33.8664
38.4619,167879
66.1523,859975
27.697,62308.4
17.1804,14682.6
3.48318,107.447
91.9569,2.31623e+006
96.0515,2.6404e+006
56.2302,527265
20.1811,23915
75.0393,1.25665e+006
46.9731,306700
61.8494,702374
36.5503,143951
61.7248,698123
28.7006,69382.2
69.7418,1.0082e+006
1.5513,3.59186
56.3516,530699
62.2281,715401
18.2395,17602.3
99.8526,2.96721e+006
23.3454,37164.5
61.1442,678541
0.317014,-7.83736
55.7944,515054
42.0863,220254
1.22559,-1.57902
97.9761,2.8027e+006
1.12373,-2.77356
95.7337,2.61423e+006
22.4073,32827.6
51.5694,406310
98.1525,2.81789e+006
92.4057,2.35039e+006
30.8253,86084.2
13.4085,6917.18
17.4558,15408.1
39.8702,187108
87.0531,1.96431e+006
49.1502,351559
57.7677,571879
45.2846,274666
78.0627,1.41521e+006
38.9419,174277
22.7749,34484.2
22.0858,31422.9
49.7944,365624
15.4665,10673.8
84.1791,1.77566e+006
3.04106,69.0401
40.9157,202297
54.6741,484535
88.5568,2.06813e+006
94.883,2.545e+006
62.114,711458
62.2997,717879
76.521,1.33279e+006
57.7416,571102
53.5449,455019
36.0277,137831
36.5136,143516
54.2706,473847
49.726,364113
47.0553,308321
79.1795,1.47699e+006
9.53896,2451.07
71.4346,1.08364e+006
19.2439,20707.1
1.61394,4.85818
48.3007,333568
67.4703,912580
87.4272,1.98981e+006
58.4135,591344
0.272568,-7.99756
23.8379,39587.2
58.4295,591832
62.913,739365
50.594,383598
40.1227,190704
89.9109,2.1647e+006
80.1444,1.5318e+006
74.5459,1.23195e+006
20.9052,26608.9
27.8348,63250.2
80.2986,1.54068e+006
17.8161,16392.7
66.7999,885563
17.3648,15165.7
77.0755,1.36205e+006
94.4385,2.50932e+006
60.1169,644798
12.0455,4992.22
34.3586,119449
56.9647,548275
64.8013,808193
39.0126,175233
20.3701,24599.8
0.987534,-4.11111
44.6913,263963
13.7617,7486.07
5.33173,410.173
58.7581,601910
1.5522,3.60945
44.8908,267530
10.4042,3194.79
74.2283,1.21623e+006
40.4951,196092
75.3178,1.27073e+006
44.4391,259498
97.8691,2.7935e+006
97.9296,2.7987e+006
82.7261,1.68507e+006
28.6402,68942.1
86.4563,1.92409e+006
92.2727,2.34023e+006
59.1053,612681
48.3293,334164
22.2751,32245.1
72.1079,1.11467e+006
11.5339,4374.19
67.8113,926532
54.8797,490043
66.748,883493
73.4657,1.17902e+006
0.0576161,-8.7756
17.9118,16661.2
