x,f(x)
142,8.5501e+006
142.5,8.64087e+006
143,8.73229e+006
143.5,8.82434e+006
144,8.91705e+006
144.5,9.0104e+006
145,9.1044e+006
145.5,9.19905e+006
146,9.29435e+006
146.5,9.39031e+006
147,9.48693e+006
147.5,9.58421e+006
148,9.68215e+006
148.5,9.78076e+006
149,9.88003e+006
149.5,9.97998e+006
150,1.00806e+007
150.5,1.01819e+007
151,1.02838e+007
151.5,1.03865e+007
152,1.04898e+007
152.5,1.05938e+007
153,1.06985e+007
153.5,1.08039e+007
154,1.091e+007
154.5,1.10167e+007
155,1.11242e+007
155.5,1.12323e+007
156,1.13412e+007
156.5,1.14507e+007
157,1.1561e+007
157.5,1.1672e+007
158,1.17836e+007
158.5,1.1896e+007
159,1.20091e+007
159.5,1.21229e+007
160,1.22374e+007
160.5,1.23527e+007
161,1.24686e+007
161.5,1.25853e+007
162,1.27027e+007
162.5,1.28209e+007
163,1.29397e+007
163.5,1.30593e+007
164,1.31797e+007
164.5,1.33008e+007
165,1.34226e+007
165.5,1.35451e+007
166,1.36684e+007
166.5,1.37925e+007
167,1.39173e+007
167.5,1.40428e+007
168,1.41691e+007
168.5,1.42962e+007
169,1.4424e+007
169.5,1.45525e+007
170,1.46819e+007
170.5,1.4812e+007
171,1.49428e+007
171.5,1.50745e+007
172,1.52069e+007
172.5,1.534e+007
173,1.5474e+007
173.5,1.56087e+007
174,1.57442e+007
174.5,1.58805e+007
175,1.60176e+007
175.5,1.61554e+007
176,1.62941e+007
176.5,1.64335e+007
177,1.65737e+007
177.5,1.67148e+007
178,1.68566e+007
178.5,1.69992e+007
179,1.71426e+007
179.5,1.72869e+007
180,1.74319e+007
180.5,1.75778e+007
181,1.77244e+007
181.5,1.78719e+007
182,1.80202e+007
182.5,1.81693e+007
183,1.83192e+007
183.5,1.847e+007
184,1.86215e+007
184.5,1.87739e+007
185,1.89272e+007
185.5,1.90812e+007
186,1.92361e+007
186.5,1.93918e+007
187,1.95484e+007
187.5,1.97058e+007
188,1.98641e+007
188.5,2.00232e+007
189,2.01831e+007
189.5,2.03439e+007
190,2.05056e+007
190.5,2.06681e+007
191,2.08314e+007
191.5,2.09956e+007
192,2.11607e+007
192.5,2.13266e+007
193,2.14934e+007
193.5,2.16611e+007
194,2.18296e+007
194.5,2.19991e+007
195,2.21693e+007
195.5,2.23405e+007
196,2.25126e+007
196.5,2.26855e+007
197,2.28593e+007
197.5,2.3034e+007
198,2.32096e+007
198.5,2.3386e+007
199,2.35634e+007
199.5,2.37416e+007
200,2.39208e+007
200.5,2.41008e+007
201,2.42818e+007
201.5,2.44637e+007
202,2.46464e+007
202.5,2.48301e+007
203,2.50147e+007
203.5,2.52002e+007
204,2.53866e+007
204.5,2.55739e+007
205,2.57621e+007
205.5,2.59513e+007
206,2.61414e+007
206.5,2.63324e+007
207,2.65244e+007
207.5,2.67172e+007
208,2.6911e+007
208.5,2.71058e+007
209,2.73015e+007
209.5,2.74981e+007
210,2.76956e+007
210.5,2.78941e+007
211,2.80936e+007
211.5,2.8294e+007
212,2.84953e+007
212.5,2.86976e+007
213,2.89009e+007
213.5,2.91051e+007
214,2.93103e+007
214.5,2.95164e+007
215,2.97235e+007
215.5,2.99316e+007
216,3.01406e+007
216.5,3.03506e+007
217,3.05616e+007
217.5,3.07736e+007
218,3.09865e+007
218.5,3.12004e+007
219,3.14153e+007
219.5,3.16312e+007
220,3.18481e+007
220.5,3.20659e+007
221,3.22848e+007
221.5,3.25046e+007
222,3.27255e+007
222.5,3.29473e+007
223,3.31701e+007
223.5,3.3394e+007
224,3.36188e+007
224.5,3.38447e+007
225,3.40715e+007
225.5,3.42994e+007
226,3.45283e+007
226.5,3.47582e+007
227,3.49891e+007
227.5,3.5221e+007
228,3.5454e+007
228.5,3.5688e+007
229,3.5923e+007
229.5,3.6159e+007
230,3.63961e+007
230.5,3.66342e+007
231,3.68734e+007
231.5,3.71136e+007
232,3.73548e+007
232.5,3.7597e+007
233,3.78404e+007
233.5,3.80847e+007
234,3.83301e+007
234.5,3.85766e+007
235,3.88241e+007
235.5,3.90727e+007
236,3.93223e+007
236.5,3.9573e+007
237,3.98248e+007
237.5,4.00776e+007
238,4.03315e+007
238.5,4.05864e+007
239,4.08425e+007
239.5,4.10996e+007
240,4.13578e+007
240.5,4.1617e+007
241,4.18774e+007
241.5,4.21388e+007
242,4.24013e+007
242.5,4.26649e+007
243,4.29296e+007
243.5,4.31954e+007
244,4.34622e+007
244.5,4.37302e+007
245,4.39993e+007
245.5,4.42695e+007
246,4.45408e+007
246.5,4.48131e+007
247,4.50866e+007
247.5,4.53612e+007
248,4.5637e+007
248.5,4.59138e+007
249,4.61917e+007
249.5,4.64708e+007
250,4.6751e+007
250.5,4.70323e+007
251,4.73147e+007
251.5,4.75983e+007
252,4.7883e+007
252.5,4.81688e+007
253,4.84558e+007
253.5,4.87439e+007
254,4.90332e+007
254.5,4.93236e+007
255,4.96151e+007
255.5,4.99078e+007
256,5.02016e+007
256.5,5.04966e+007
257,5.07927e+007
257.5,5.109e+007
258,5.13884e+007
258.5,5.1688e+007
259,5.19888e+007
259.5,5.22907e+007
260,5.25938e+007
260.5,5.28981e+007
261,5.32035e+007
261.5,5.35101e+007
262,5.38179e+007
262.5,5.41269e+007
263,5.4437e+007
263.5,5.47484e+007
264,5.50609e+007
264.5,5.53746e+007
265,5.56895e+007
265.5,5.60056e+007
266,5.63228e+007
266.5,5.66413e+007
267,5.6961e+007
267.5,5.72818e+007
268,5.76039e+007
268.5,5.79272e+007
269,5.82517e+007
269.5,5.85774e+007
270,5.89043e+007
270.5,5.92324e+007
271,5.95617e+007
271.5,5.98923e+007
272,6.02241e+007
272.5,6.05571e+007
273,6.08913e+007
273.5,6.12267e+007
274,6.15634e+007
274.5,6.19013e+007
275,6.22405e+007
275.5,6.25808e+007
276,6.29225e+007
276.5,6.32653e+007
277,6.36094e+007
277.5,6.39548e+007
278,6.43014e+007
278.5,6.46492e+007
279,6.49983e+007
279.5,6.53487e+007
280,6.57003e+007
280.5,6.60532e+007
281,6.64073e+007
281.5,6.67627e+007
282,6.71194e+007
282.5,6.74773e+007
283,6.78365e+007
283.5,6.8197e+007
284,6.85587e+007
284.5,6.89218e+007
285,6.92861e+007
285.5,6.96516e+007
286,7.00185e+007
286.5,7.03867e+007
287,7.07561e+007
287.5,7.11268e+007
288,7.14989e+007
288.5,7.18722e+007
289,7.22468e+007
289.5,7.26227e+007
290,7.3e+007
290.5,7.33785e+007
291,7.37583e+007
291.5,7.41394e+007
292,7.45219e+007
292.5,7.49057e+007
293,7.52907e+007
293.5,7.56771e+007
294,7.60648e+007
294.5,7.64539e+007
295,7.68442e+007
295.5,7.72359e+007
296,7.7629e+007
296.5,7.80233e+007
297,7.8419e+007
297.5,7.8816e+007
298,7.92144e+007
298.5,7.9614e+007
299,8.00151e+007
299.5,8.04175e+007
300,8.08212e+007
300.5,8.12263e+007
301,8.16327e+007
301.5,8.20405e+007
302,8.24496e+007
302.5,8.28601e+007
303,8.3272e+007
303.5,8.36852e+007
304,8.40998e+007
304.5,8.45157e+007
305,8.4933e+007
305.5,8.53517e+007
306,8.57718e+007
306.5,8.61932e+007
307,8.6616e+007
307.5,8.70402e+007
308,8.74658e+007
308.5,8.78928e+007
309,8.83212e+007
309.5,8.87509e+007
310,8.9182e+007
310.5,8.96146e+007
311,9.00485e+007
311.5,9.04838e+007
312,9.09205e+007
312.5,9.13587e+007
313,9.17982e+007
313.5,9.22391e+007
314,9.26815e+007
314.5,9.31252e+007
315,9.35704e+007
315.5,9.4017e+007
316,9.4465e+007
316.5,9.49145e+007
317,9.53653e+007
317.5,9.58176e+007
318,9.62713e+007
318.5,9.67265e+007
319,9.7183e+007
319.5,9.7641e+007
320,9.81005e+007
320.5,9.85614e+007
321,9.90237e+007
321.5,9.94874e+007
322,9.99527e+007
322.5,1.00419e+008
323,1.00887e+008
323.5,1.01357e+008
324,1.01828e+008
324.5,1.023e+008
325,1.02774e+008
325.5,1.0325e+008
326,1.03727e+008
326.5,1.04205e+008
327,1.04685e+008
327.5,1.05166e+008
328,1.05649e+008
328.5,1.06133e+008
329,1.06619e+008
329.5,1.07106e+008
330,1.07595e+008
330.5,1.08085e+008
331,1.08576e+008
331.5,1.09069e+008
332,1.09564e+008
332.5,1.1006e+008
333,1.10558e+008
333.5,1.11057e+008
334,1.11557e+008
334.5,1.12059e+008
335,1.12563e+008
335.5,1.13068e+008
336,1.13575e+008
336.5,1.14083e+008
337,1.14592e+008
337.5,1.15104e+008
338,1.15616e+008
338.5,1.1613e+008
339,1.16646e+008
339.5,1.17163e+008
340,1.17682e+008
340.5,1.18202e+008
341,1.18724e+008
341.5,1.19248e+008
342,1.19772e+008
342.5,1.20299e+008
343,1.20827e+008
343.5,1.21356e+008
344,1.21887e+008
344.5,1.2242e+008
345,1.22954e+008
345.5,1.2349e+008
346,1.24027e+008
346.5,1.24566e+008
347,1.25106e+008
347.5,1.25648e+008
348,1.26192e+008
348.5,1.26737e+008
349,1.27283e+008
349.5,1.27832e+008
350,1.28381e+008
350.5,1.28933e+008
351,1.29486e+008
351.5,1.3004e+008
352,1.30596e+008
352.5,1.31154e+008
353,1.31713e+008
353.5,1.32274e+008
354,1.32836e+008
354.5,1.334e+008
355,1.33966e+008
355.5,1.34533e+008
356,1.35102e+008
356.5,1.35672e+008
357,1.36244e+008
357.5,1.36818e+008
358,1.37393e+008
358.5,1.3797e+008
359,1.38549e+008
359.5,1.39129e+008
360,1.3971e+008
360.5,1.40294e+008
361,1.40878e+008
361.5,1.41465e+008
362,1.42053e+008
362.5,1.42643e+008
363,1.43234e+008
363.5,1.43827e+008
364,1.44422e+008
364.5,1.45018e+008
365,1.45616e+008
365.5,1.46216e+008
366,1.46817e+008
366.5,1.4742e+008
367,1.48025e+008
367.5,1.48631e+008
368,1.49239e+008
368.5,1.49848e+008
369,1.50459e+008
369.5,1.51072e+008
370,1.51687e+008
370.5,1.52303e+008
371,1.52921e+008
371.5,1.5354e+008
372,1.54161e+008
372.5,1.54784e+008
373,1.55409e+008
373.5,1.56035e+008
374,1.56663e+008
374.5,1.57292e+008
375,1.57923e+008
375.5,1.58556e+008
376,1.59191e+008
376.5,1.59827e+008
377,1.60465e+008
377.5,1.61105e+008
378,1.61746e+008
378.5,1.62389e+008
379,1.63034e+008
379.5,1.63681e+008
380,1.64329e+008
380.5,1.64979e+008
381,1.6563e+008
381.5,1.66284e+008
382,1.66939e+008
382.5,1.67595e+008
383,1.68254e+008
383.5,1.68914e+008
384,1.69576e+008
384.5,1.7024e+008
385,1.70905e+008
385.5,1.71572e+008
386,1.72241e+008
386.5,1.72911e+008
387,1.73584e+008
387.5,1.74258e+008
388,1.74934e+008
388.5,1.75611e+008
389,1.76291e+008
389.5,1.76972e+008
390,1.77654e+008
390.5,1.78339e+008
391,1.79025e+008
391.5,1.79713e+008
392,1.80403e+008
392.5,1.81095e+008
393,1.81788e+008
393.5,1.82483e+008
394,1.8318e+008
394.5,1.83879e+008
395,1.84579e+008
395.5,1.85281e+008
396,1.85985e+008
396.5,1.86691e+008
397,1.87399e+008
397.5,1.88108e+008
398,1.88819e+008
398.5,1.89532e+008
399,1.90247e+008
399.5,1.90963e+008
400,1.91682e+008
400.5,1.92402e+008
401,1.93124e+008
401.5,1.93847e+008
402,1.94573e+008
402.5,1.953e+008
403,1.96029e+008
403.5,1.9676e+008
404,1.97493e+008
404.5,1.98228e+008
405,1.98964e+008
405.5,1.99702e+008
406,2.00442e+008
406.5,2.01184e+008
407,2.01928e+008
407.5,2.02673e+008
408,2.03421e+008
408.5,2.0417e+008
409,2.04921e+008
409.5,2.05674e+008
410,2.06428e+008
410.5,2.07185e+008
411,2.07943e+008
411.5,2.08704e+008
412,2.09466e+008
412.5,2.1023e+008
413,2.10995e+008
413.5,2.11763e+008
414,2.12533e+008
414.5,2.13304e+008
415,2.14077e+008
415.5,2.14852e+008
416,2.15629e+008
416.5,2.16408e+008
417,2.17189e+008
417.5,2.17972e+008
418,2.18756e+008
418.5,2.19542e+008
419,2.20331e+008
419.5,2.21121e+008
420,2.21913e+008
420.5,2.22707e+008
421,2.23503e+008
421.5,2.243e+008
422,2.251e+008
422.5,2.25901e+008
423,2.26705e+008
423.5,2.2751e+008
424,2.28317e+008
424.5,2.29126e+008
425,2.29937e+008
425.5,2.3075e+008
426,2.31565e+008
426.5,2.32382e+008
427,2.332e+008
427.5,2.34021e+008
428,2.34844e+008
428.5,2.35668e+008
429,2.36494e+008
429.5,2.37323e+008
430,2.38153e+008
430.5,2.38985e+008
431,2.39819e+008
431.5,2.40655e+008
432,2.41493e+008
432.5,2.42333e+008
433,2.43175e+008
433.5,2.44019e+008
434,2.44865e+008
434.5,2.45712e+008
435,2.46562e+008
435.5,2.47414e+008
436,2.48267e+008
436.5,2.49123e+008
437,2.4998e+008
437.5,2.5084e+008
438,2.51701e+008
438.5,2.52564e+008
439,2.5343e+008
439.5,2.54297e+008
440,2.55167e+008
440.5,2.56038e+008
441,2.56911e+008
441.5,2.57786e+008
442,2.58664e+008
442.5,2.59543e+008
443,2.60424e+008
443.5,2.61307e+008
444,2.62193e+008
444.5,2.6308e+008
445,2.63969e+008
445.5,2.6486e+008
446,2.65754e+008
446.5,2.66649e+008
447,2.67546e+008
447.5,2.68445e+008
448,2.69347e+008
448.5,2.7025e+008
449,2.71155e+008
449.5,2.72062e+008
450,2.72972e+008
450.5,2.73883e+008
451,2.74797e+008
451.5,2.75712e+008
452,2.76629e+008
452.5,2.77549e+008
453,2.7847e+008
453.5,2.79394e+008
454,2.8032e+008
454.5,2.81247e+008
455,2.82177e+008
455.5,2.83109e+008
456,2.84042e+008
456.5,2.84978e+008
457,2.85916e+008
457.5,2.86856e+008
458,2.87798e+008
458.5,2.88742e+008
459,2.89688e+008
459.5,2.90636e+008
460,2.91587e+008
460.5,2.92539e+008
461,2.93493e+008
461.5,2.9445e+008
462,2.95408e+008
462.5,2.96369e+008
463,2.97332e+008
463.5,2.98296e+008
464,2.99263e+008
464.5,3.00232e+008
465,3.01203e+008
465.5,3.02176e+008
466,3.03152e+008
466.5,3.04129e+008
467,3.05108e+008
467.5,3.0609e+008
468,3.07074e+008
468.5,3.08059e+008
469,3.09047e+008
469.5,3.10037e+008
470,3.11029e+008
470.5,3.12023e+008
471,3.1302e+008
471.5,3.14018e+008
472,3.15018e+008
472.5,3.16021e+008
473,3.17026e+008
473.5,3.18033e+008
474,3.19042e+008
474.5,3.20053e+008
475,3.21066e+008
475.5,3.22082e+008
476,3.23099e+008
476.5,3.24119e+008
477,3.25141e+008
477.5,3.26165e+008
478,3.27191e+008
478.5,3.28219e+008
479,3.2925e+008
479.5,3.30282e+008
480,3.31317e+008
480.5,3.32354e+008
481,3.33393e+008
481.5,3.34434e+008
482,3.35478e+008
482.5,3.36523e+008
483,3.37571e+008
483.5,3.38621e+008
484,3.39673e+008
484.5,3.40727e+008
485,3.41784e+008
485.5,3.42842e+008
486,3.43903e+008
486.5,3.44966e+008
487,3.46032e+008
487.5,3.47099e+008
488,3.48168e+008
488.5,3.4924e+008
489,3.50314e+008
489.5,3.5139e+008
490,3.52469e+008
490.5,3.53549e+008
491,3.54632e+008
491.5,3.55717e+008
492,3.56804e+008
492.5,3.57894e+008
493,3.58985e+008
493.5,3.60079e+008
494,3.61175e+008
494.5,3.62274e+008
495,3.63374e+008
495.5,3.64477e+008
496,3.65582e+008
496.5,3.66689e+008
497,3.67798e+008
497.5,3.6891e+008
498,3.70024e+008
498.5,3.7114e+008
499,3.72258e+008
499.5,3.73379e+008
