x,f(x)
36.5,143354
36.75,146336
37,149360
37.25,152425
37.5,155532
37.75,158680
38,161871
38.25,165104
38.5,168380
38.75,171700
39,175062
39.25,178468
39.5,181918
39.75,185412
40,188951
40.25,192534
40.5,196163
40.75,199837
41,203556
41.25,207321
41.5,211133
41.75,214990
42,218895
42.25,222847
42.5,226845
42.75,230892
43,234986
43.25,239128
43.5,243319
43.75,247559
44,251847
44.25,256185
44.5,260572
44.75,265009
45,269496
45.25,274033
45.5,278622
45.75,283261
46,287951
46.25,292693
46.5,297486
46.75,302332
47,307230
47.25,312181
47.5,317184
47.75,322241
48,327351
48.25,332515
48.5,337733
48.75,343005
49,348332
49.25,353714
49.5,359151
49.75,364643
50,370191
50.25,375795
50.5,381455
50.75,387172
51,392946
51.25,398777
51.5,404665
51.75,410611
52,416615
52.25,422677
52.5,428798
52.75,434977
53,441216
53.25,447514
53.5,453872
53.75,460289
54,466767
54.25,473305
54.5,479904
54.75,486565
55,493286
55.25,500069
55.5,506914
55.75,513821
56,520791
56.25,527823
56.5,534919
56.75,542078
57,549300
57.25,556586
57.5,563937
57.75,571351
58,578831
58.25,586376
58.5,593985
58.75,601661
59,609402
59.25,617209
59.5,625083
59.75,633024
60,641031
60.25,649106
60.5,657248
60.75,665458
61,673736
61.25,682082
61.5,690498
61.75,698982
62,707535
62.25,716158
62.5,724850
62.75,733613
63,742446
63.25,751350
63.5,760324
63.75,769370
64,778487
64.25,787676
64.5,796937
64.75,806270
65,815676
65.25,825155
65.5,834707
65.75,844332
66,854031
66.25,863804
66.5,873651
66.75,883573
67,893570
67.25,903642
67.5,913789
67.75,924012
68,934311
68.25,944686
68.5,955138
68.75,965666
69,976272
69.25,986955
69.5,997716
69.75,1.00855e+006
70,1.01947e+006
70.25,1.03047e+006
70.5,1.04154e+006
70.75,1.05269e+006
71,1.06393e+006
71.25,1.07524e+006
71.5,1.08663e+006
71.75,1.0981e+006
72,1.10966e+006
72.25,1.12129e+006
72.5,1.133e+006
72.75,1.1448e+006
73,1.15668e+006
73.25,1.16864e+006
73.5,1.18068e+006
73.75,1.1928e+006
74,1.20501e+006
74.25,1.2173e+006
74.5,1.22967e+006
74.75,1.24213e+006
75,1.25467e+006
75.25,1.26729e+006
75.5,1.28e+006
75.75,1.29279e+006
76,1.30567e+006
76.25,1.31863e+006
76.5,1.33168e+006
76.75,1.34482e+006
77,1.35804e+006
77.25,1.37135e+006
77.5,1.38474e+006
77.75,1.39822e+006
78,1.41179e+006
78.25,1.42545e+006
78.5,1.43919e+006
78.75,1.45302e+006
79,1.46694e+006
79.25,1.48095e+006
79.5,1.49505e+006
79.75,1.50923e+006
80,1.52351e+006
80.25,1.53788e+006
80.5,1.55233e+006
80.75,1.56688e+006
81,1.58152e+006
81.25,1.59624e+006
81.5,1.61106e+006
81.75,1.62597e+006
82,1.64098e+006
82.25,1.65607e+006
82.5,1.67126e+006
82.75,1.68653e+006
83,1.70191e+006
83.25,1.71737e+006
83.5,1.73293e+006
83.75,1.74858e+006
84,1.76433e+006
84.25,1.78017e+006
84.5,1.7961e+006
84.75,1.81213e+006
85,1.82826e+006
85.25,1.84448e+006
85.5,1.86079e+006
85.75,1.8772e+006
86,1.89371e+006
86.25,1.91032e+006
86.5,1.92702e+006
86.75,1.94381e+006
87,1.96071e+006
87.25,1.9777e+006
87.5,1.99479e+006
87.75,2.01198e+006
88,2.02927e+006
88.25,2.04666e+006
88.5,2.06414e+006
88.75,2.08173e+006
89,2.09941e+006
89.25,2.1172e+006
89.5,2.13508e+006
89.75,2.15307e+006
90,2.17115e+006
90.25,2.18934e+006
90.5,2.20763e+006
90.75,2.22601e+006
91,2.24451e+006
91.25,2.2631e+006
91.5,2.2818e+006
91.75,2.30059e+006
92,2.3195e+006
92.25,2.3385e+006
92.5,2.35761e+006
92.75,2.37682e+006
93,2.39614e+006
93.25,2.41556e+006
93.5,2.43508e+006
93.75,2.45471e+006
94,2.47445e+006
94.25,2.49429e+006
94.5,2.51423e+006
94.75,2.53429e+006
95,2.55445e+006
95.25,2.57471e+006
95.5,2.59508e+006
95.75,2.61556e+006
96,2.63615e+006
96.25,2.65685e+006
96.5,2.67765e+006
96.75,2.69856e+006
97,2.71958e+006
97.25,2.74071e+006
97.5,2.76195e+006
97.75,2.78329e+006
98,2.80475e+006
98.25,2.82632e+006
98.5,2.848e+006
98.75,2.86978e+006
99,2.89168e+006
99.25,2.91369e+006
99.5,2.93581e+006
99.75,2.95805e+006
100,2.98039e+006
100.25,3.00285e+006
100.5,3.02542e+006
100.75,3.0481e+006
101,3.0709e+006
101.25,3.0938e+006
101.5,3.11683e+006
101.75,3.13996e+006
102,3.16322e+006
102.25,3.18658e+006
102.5,3.21006e+006
102.75,3.23366e+006
103,3.25737e+006
103.25,3.28119e+006
103.5,3.30513e+006
103.75,3.32919e+006
104,3.35337e+006
104.25,3.37766e+006
104.5,3.40207e+006
104.75,3.42659e+006
105,3.45124e+006
105.25,3.476e+006
105.5,3.50088e+006
105.75,3.52587e+006
106,3.55099e+006
106.25,3.57623e+006
106.5,3.60158e+006
106.75,3.62706e+006
107,3.65265e+006
107.25,3.67836e+006
107.5,3.7042e+006
107.75,3.73015e+006
108,3.75623e+006
108.25,3.78243e+006
108.5,3.80875e+006
108.75,3.83519e+006
109,3.86175e+006
109.25,3.88844e+006
109.5,3.91525e+006
109.75,3.94218e+006
110,3.96923e+006
110.25,3.99641e+006
110.5,4.02371e+006
110.75,4.05114e+006
111,4.07869e+006
111.25,4.10636e+006
111.5,4.13416e+006
111.75,4.16208e+006
112,4.19014e+006
112.25,4.21831e+006
112.5,4.24661e+006
112.75,4.27504e+006
113,4.3036e+006
113.25,4.33228e+006
113.5,4.36109e+006
113.75,4.39002e+006
114,4.41909e+006
114.25,4.44828e+006
114.5,4.4776e+006
114.75,4.50705e+006
115,4.53663e+006
115.25,4.56633e+006
115.5,4.59617e+006
115.75,4.62614e+006
116,4.65623e+006
116.25,4.68646e+006
116.5,4.71681e+006
116.75,4.7473e+006
117,4.77792e+006
117.25,4.80867e+006
117.5,4.83955e+006
117.75,4.87057e+006
118,4.90171e+006
118.25,4.93299e+006
118.5,4.9644e+006
118.75,4.99594e+006
119,5.02762e+006
119.25,5.05943e+006
119.5,5.09138e+006
119.75,5.12346e+006
120,5.15567e+006
120.25,5.18802e+006
120.5,5.2205e+006
120.75,5.25312e+006
121,5.28588e+006
121.25,5.31877e+006
121.5,5.35179e+006
121.75,5.38496e+006
122,5.41826e+006
122.25,5.45169e+006
122.5,5.48527e+006
122.75,5.51898e+006
123,5.55283e+006
123.25,5.58681e+006
123.5,5.62094e+006
123.75,5.6552e+006
124,5.68961e+006
124.25,5.72415e+006
124.5,5.75883e+006
124.75,5.79365e+006
125,5.82862e+006
125.25,5.86372e+006
125.5,5.89896e+006
125.75,5.93435e+006
126,5.96987e+006
126.25,6.00554e+006
126.5,6.04135e+006
126.75,6.0773e+006
127,6.11339e+006
127.25,6.14963e+006
127.5,6.186e+006
127.75,6.22253e+006
128,6.25919e+006
128.25,6.296e+006
128.5,6.33295e+006
128.75,6.37005e+006
129,6.40729e+006
129.25,6.44468e+006
129.5,6.48221e+006
129.75,6.51989e+006
130,6.55771e+006
130.25,6.59568e+006
130.5,6.6338e+006
130.75,6.67206e+006
131,6.71047e+006
131.25,6.74902e+006
131.5,6.78773e+006
131.75,6.82658e+006
132,6.86558e+006
132.25,6.90472e+006
132.5,6.94402e+006
132.75,6.98346e+006
133,7.02306e+006
133.25,7.0628e+006
133.5,7.10269e+006
133.75,7.14273e+006
134,7.18293e+006
134.25,7.22327e+006
134.5,7.26376e+006
134.75,7.30441e+006
135,7.34521e+006
135.25,7.38615e+006
135.5,7.42725e+006
135.75,7.46851e+006
136,7.50991e+006
136.25,7.55147e+006
136.5,7.59318e+006
136.75,7.63504e+006
137,7.67706e+006
137.25,7.71923e+006
137.5,7.76156e+006
137.75,7.80404e+006
138,7.84667e+006
138.25,7.88946e+006
138.5,7.93241e+006
138.75,7.97551e+006
139,8.01876e+006
139.25,8.06217e+006
139.5,8.10574e+006
139.75,8.14947e+006
140,8.19335e+006
140.25,8.23739e+006
140.5,8.28159e+006
140.75,8.32594e+006
141,8.37046e+006
141.25,8.41513e+006
141.5,8.45996e+006
141.75,8.50495e+006
142,8.5501e+006
142.25,8.5954e+006
142.5,8.64087e+006
142.75,8.6865e+006
143,8.73229e+006
143.25,8.77823e+006
143.5,8.82434e+006
143.75,8.87061e+006
144,8.91705e+006
144.25,8.96364e+006
144.5,9.0104e+006
144.75,9.05732e+006
145,9.1044e+006
145.25,9.15164e+006
145.5,9.19905e+006
145.75,9.24662e+006
146,9.29435e+006
146.25,9.34225e+006
146.5,9.39031e+006
146.75,9.43854e+006
147,9.48693e+006
147.25,9.53549e+006
147.5,9.58421e+006
147.75,9.6331e+006
148,9.68215e+006
148.25,9.73137e+006
148.5,9.78076e+006
148.75,9.83031e+006
149,9.88003e+006
149.25,9.92992e+006
149.5,9.97998e+006
149.75,1.00302e+007
150,1.00806e+007
150.25,1.01312e+007
150.5,1.01819e+007
150.75,1.02328e+007
151,1.02838e+007
151.25,1.03351e+007
151.5,1.03865e+007
151.75,1.04381e+007
152,1.04898e+007
152.25,1.05417e+007
152.5,1.05938e+007
152.75,1.06461e+007
153,1.06985e+007
153.25,1.07511e+007
153.5,1.08039e+007
153.75,1.08568e+007
154,1.091e+007
154.25,1.09633e+007
154.5,1.10167e+007
154.75,1.10704e+007
155,1.11242e+007
155.25,1.11782e+007
155.5,1.12323e+007
155.75,1.12867e+007
156,1.13412e+007
156.25,1.13959e+007
156.5,1.14507e+007
156.75,1.15058e+007
157,1.1561e+007
157.25,1.16164e+007
157.5,1.1672e+007
157.75,1.17277e+007
158,1.17836e+007
158.25,1.18397e+007
158.5,1.1896e+007
158.75,1.19525e+007
159,1.20091e+007
159.25,1.20659e+007
159.5,1.21229e+007
159.75,1.21801e+007
160,1.22374e+007
160.25,1.2295e+007
160.5,1.23527e+007
160.75,1.24106e+007
161,1.24686e+007
161.25,1.25269e+007
161.5,1.25853e+007
161.75,1.26439e+007
162,1.27027e+007
162.25,1.27617e+007
162.5,1.28209e+007
162.75,1.28802e+007
163,1.29397e+007
163.25,1.29995e+007
163.5,1.30593e+007
163.75,1.31194e+007
164,1.31797e+007
164.25,1.32401e+007
164.5,1.33008e+007
164.75,1.33616e+007
165,1.34226e+007
165.25,1.34838e+007
165.5,1.35451e+007
165.75,1.36067e+007
166,1.36684e+007
166.25,1.37304e+007
166.5,1.37925e+007
166.75,1.38548e+007
167,1.39173e+007
167.25,1.39799e+007
167.5,1.40428e+007
167.75,1.41059e+007
168,1.41691e+007
168.25,1.42325e+007
168.5,1.42962e+007
168.75,1.436e+007
169,1.4424e+007
169.25,1.44882e+007
169.5,1.45525e+007
169.75,1.46171e+007
170,1.46819e+007
170.25,1.47468e+007
170.5,1.4812e+007
170.75,1.48773e+007
171,1.49428e+007
171.25,1.50085e+007
171.5,1.50745e+007
171.75,1.51406e+007
172,1.52069e+007
172.25,1.52733e+007
172.5,1.534e+007
172.75,1.54069e+007
173,1.5474e+007
173.25,1.55412e+007
173.5,1.56087e+007
173.75,1.56764e+007
174,1.57442e+007
174.25,1.58123e+007
174.5,1.58805e+007
174.75,1.59489e+007
175,1.60176e+007
175.25,1.60864e+007
175.5,1.61554e+007
175.75,1.62246e+007
176,1.62941e+007
176.25,1.63637e+007
176.5,1.64335e+007
176.75,1.65035e+007
177,1.65737e+007
177.25,1.66442e+007
177.5,1.67148e+007
177.75,1.67856e+007
178,1.68566e+007
178.25,1.69278e+007
178.5,1.69992e+007
178.75,1.70708e+007
179,1.71426e+007
179.25,1.72147e+007
179.5,1.72869e+007
179.75,1.73593e+007
180,1.74319e+007
180.25,1.75047e+007
180.5,1.75778e+007
180.75,1.7651e+007
181,1.77244e+007
181.25,1.7798e+007
181.5,1.78719e+007
181.75,1.79459e+007
182,1.80202e+007
182.25,1.80946e+007
182.5,1.81693e+007
182.75,1.82441e+007
183,1.83192e+007
183.25,1.83945e+007
183.5,1.847e+007
183.75,1.85456e+007
184,1.86215e+007
184.25,1.86976e+007
184.5,1.87739e+007
184.75,1.88504e+007
185,1.89272e+007
185.25,1.90041e+007
185.5,1.90812e+007
185.75,1.91586e+007
186,1.92361e+007
186.25,1.93139e+007
186.5,1.93918e+007
186.75,1.947e+007
187,1.95484e+007
187.25,1.9627e+007
187.5,1.97058e+007
187.75,1.97848e+007
188,1.98641e+007
188.25,1.99435e+007
188.5,2.00232e+007
188.75,2.0103e+007
189,2.01831e+007
189.25,2.02634e+007
189.5,2.03439e+007
189.75,2.04246e+007
190,2.05056e+007
190.25,2.05867e+007
190.5,2.06681e+007
190.75,2.07496e+007
191,2.08314e+007
191.25,2.09134e+007
191.5,2.09956e+007
191.75,2.1078e+007
192,2.11607e+007
192.25,2.12436e+007
192.5,2.13266e+007
192.75,2.14099e+007
193,2.14934e+007
193.25,2.15772e+007
193.5,2.16611e+007
193.75,2.17453e+007
194,2.18296e+007
194.25,2.19142e+007
194.5,2.19991e+007
194.75,2.20841e+007
195,2.21693e+007
195.25,2.22548e+007
195.5,2.23405e+007
195.75,2.24264e+007
196,2.25126e+007
196.25,2.25989e+007
196.5,2.26855e+007
196.75,2.27723e+007
197,2.28593e+007
197.25,2.29465e+007
197.5,2.3034e+007
197.75,2.31217e+007
198,2.32096e+007
198.25,2.32977e+007
198.5,2.3386e+007
198.75,2.34746e+007
199,2.35634e+007
199.25,2.36524e+007
199.5,2.37416e+007
199.75,2.38311e+007
200,2.39208e+007
200.25,2.40107e+007
200.5,2.41008e+007
200.75,2.41912e+007
201,2.42818e+007
201.25,2.43726e+007
201.5,2.44637e+007
201.75,2.45549e+007
202,2.46464e+007
202.25,2.47381e+007
202.5,2.48301e+007
202.75,2.49223e+007
203,2.50147e+007
203.25,2.51073e+007
203.5,2.52002e+007
203.75,2.52932e+007
204,2.53866e+007
204.25,2.54801e+007
204.5,2.55739e+007
204.75,2.56679e+007
205,2.57621e+007
205.25,2.58566e+007
205.5,2.59513e+007
205.75,2.60462e+007
206,2.61414e+007
206.25,2.62368e+007
206.5,2.63324e+007
206.75,2.64283e+007
207,2.65244e+007
207.25,2.66207e+007
207.5,2.67172e+007
207.75,2.6814e+007
208,2.6911e+007
208.25,2.70083e+007
208.5,2.71058e+007
208.75,2.72035e+007
209,2.73015e+007
209.25,2.73996e+007
209.5,2.74981e+007
209.75,2.75967e+007
210,2.76956e+007
210.25,2.77948e+007
210.5,2.78941e+007
210.75,2.79937e+007
211,2.80936e+007
211.25,2.81937e+007
211.5,2.8294e+007
211.75,2.83945e+007
212,2.84953e+007
212.25,2.85964e+007
212.5,2.86976e+007
212.75,2.87991e+007
213,2.89009e+007
213.25,2.90029e+007
213.5,2.91051e+007
213.75,2.92076e+007
214,2.93103e+007
214.25,2.94132e+007
214.5,2.95164e+007
214.75,2.96199e+007
215,2.97235e+007
215.25,2.98274e+007
215.5,2.99316e+007
215.75,3.0036e+007
216,3.01406e+007
216.25,3.02455e+007
216.5,3.03506e+007
216.75,3.0456e+007
217,3.05616e+007
217.25,3.06675e+007
217.5,3.07736e+007
217.75,3.08799e+007
218,3.09865e+007
218.25,3.10933e+007
218.5,3.12004e+007
218.75,3.13078e+007
219,3.14153e+007
219.25,3.15231e+007
219.5,3.16312e+007
219.75,3.17395e+007
220,3.18481e+007
220.25,3.19569e+007
220.5,3.20659e+007
220.75,3.21752e+007
221,3.22848e+007
221.25,3.23946e+007
221.5,3.25046e+007
221.75,3.26149e+007
222,3.27255e+007
222.25,3.28362e+007
222.5,3.29473e+007
222.75,3.30586e+007
223,3.31701e+007
223.25,3.32819e+007
223.5,3.3394e+007
223.75,3.35063e+007
224,3.36188e+007
224.25,3.37316e+007
224.5,3.38447e+007
224.75,3.3958e+007
225,3.40715e+007
225.25,3.41853e+007
225.5,3.42994e+007
225.75,3.44137e+007
226,3.45283e+007
226.25,3.46431e+007
226.5,3.47582e+007
226.75,3.48735e+007
227,3.49891e+007
227.25,3.51049e+007
227.5,3.5221e+007
227.75,3.53374e+007
228,3.5454e+007
228.25,3.55709e+007
228.5,3.5688e+007
228.75,3.58054e+007
229,3.5923e+007
229.25,3.60409e+007
229.5,3.6159e+007
229.75,3.62774e+007
230,3.63961e+007
230.25,3.6515e+007
230.5,3.66342e+007
230.75,3.67537e+007
231,3.68734e+007
231.25,3.69933e+007
231.5,3.71136e+007
231.75,3.7234e+007
232,3.73548e+007
232.25,3.74758e+007
232.5,3.7597e+007
232.75,3.77186e+007
233,3.78404e+007
233.25,3.79624e+007
233.5,3.80847e+007
233.75,3.82073e+007
234,3.83301e+007
234.25,3.84532e+007
234.5,3.85766e+007
234.75,3.87002e+007
235,3.88241e+007
235.25,3.89483e+007
235.5,3.90727e+007
235.75,3.91974e+007
236,3.93223e+007
236.25,3.94475e+007
236.5,3.9573e+007
236.75,3.96987e+007
237,3.98248e+007
237.25,3.9951e+007
237.5,4.00776e+007
237.75,4.02044e+007
238,4.03315e+007
238.25,4.04588e+007
238.5,4.05864e+007
238.75,4.07143e+007
239,4.08425e+007
239.25,4.09709e+007
239.5,4.10996e+007
239.75,4.12285e+007
240,4.13578e+007
240.25,4.14872e+007
240.5,4.1617e+007
240.75,4.1747e+007
241,4.18774e+007
241.25,4.20079e+007
241.5,4.21388e+007
241.75,4.22699e+007
242,4.24013e+007
242.25,4.2533e+007
242.5,4.26649e+007
242.75,4.27971e+007
243,4.29296e+007
243.25,4.30623e+007
243.5,4.31954e+007
243.75,4.33287e+007
244,4.34622e+007
244.25,4.35961e+007
244.5,4.37302e+007
244.75,4.38646e+007
245,4.39993e+007
245.25,4.41342e+007
245.5,4.42695e+007
245.75,4.4405e+007
246,4.45408e+007
246.25,4.46768e+007
246.5,4.48131e+007
246.75,4.49497e+007
247,4.50866e+007
247.25,4.52238e+007
247.5,4.53612e+007
247.75,4.5499e+007
248,4.5637e+007
248.25,4.57752e+007
248.5,4.59138e+007
248.75,4.60526e+007
249,4.61917e+007
249.25,4.63311e+007
249.5,4.64708e+007
249.75,4.66108e+007
250,4.6751e+007
