x,f(x)
7189.19,728.69
8790.6,898.531
4167.96,6746.93
8130.47,7693.6
8965.24,4864.71
3774.85,6875.78
768.218,4776.41
2380.19,9758.81
6811.99,3624
7942.78,735.11
4838.73,4996.57
9328.43,1461.96
803.22,4081.77
9631.6,1980.8
1963.07,5756.79
5856.75,3682.03
6001.33,1487.87
9954.01,4027.4
8195.27,3742.49
4797.79,6464.95
7990.35,3576.72
3343.07,1448.97
6668.56,3146.99
6022.49,9208.3
5165.31,2641.33
8336.48,6346.19
4580.46,1558.73
6659.73,7948.81
2886.54,3206.11
7191.55,2318.95
3733.59,738.503
5661.83,4225.52
2930.43,3575.26
5894.19,4630.59
9444.52,504.816
5959.27,8641.72
1045.79,8333.78
6585.94,189.16
1946.79,5230.72
7197.95,8370.82
6598.88,6430.27
5348.76,3234.29
4423.7,2766.68
1172.38,8363.75
3329.28,5359.56
9298.9,2432.29
5967.23,2469.74
1961.78,8359.97
6232.43,6716.48
8712.84,1156.07
6760.65,4545.47
322.694,8550.82
6614.25,599.598
2794.93,1764.2
8972.45,5941.59
6909.32,5693.4
4345.03,2031.58
2724.43,2443
4769.52,9614.36
2174.1,7824.75
9600.55,5734
1290.43,5018.54
5050.59,1183.97
6689.04,3867.07
8310.97,1234.44
6480.75,8486.95
1055.62,3609.67
7192.04,5809.69
1571.54,1691.1
6713.52,8865.1
3418.48,6996.39
7919.82,2822.2
1699.61,731.837
7501.71,1646
7732.02,4339.28
9293.21,2662.87
7927.8,2139.16
3806.28,9285.28
6165.63,3563.34
1979.01,7911.4
182.512,1145.29
6546.29,3824.13
3312.92,9143.68
3934.51,8315.51
1296.09,9420.7
3520.6,5718.91
8442.01,8173.17
4353.75,3491.57
9191.19,7445.8
7764.18,6120.58
3146.08,1259.22
1332.93,1260.31
7505.25,4589.14
2346.76,6839.46
8542.36,1201.77
9441.93,602.624
1411.79,2274.88
5991.94,537.268
8123.05,318.384
9744.67,6710.8
2382.17,5897.08
2277.62,4478.14
9330.05,5134.99
8595.11,6094.68
6240.05,6443.9
260.003,2077.49
5603.25,1206.91
1377.16,5426
8866,3625.93
2992.11,9130.02
9702.99,7978.72
4487.2,6939.26
4682.09,4015.55
4672.09,5175.96
8992.67,1369.94
6891.34,4092.78
312.551,1926.47
2748.69,4086.26
7222.93,6329.39
2.75349,3464.31
4922.07,3185.49
1380.02,3869.13
561.348,7655.32
9619.21,9990.92
3497.83,1990
5428.25,2016.17
5137.59,6080.2
7984.5,1466.71
5237.85,5716.27
6787.09,8446.41
3320.73,7440.75
4027.84,5554.53
6145.01,6139.26
396.633,3434.89
1713.94,4238.45
7303.73,3656.44
866.058,4181.66
3252.62,5639.84
5318.6,602.413
1101.32,5495.15
1272.37,593.47
9179.77,8585.11
5493.02,8463.25
6643.46,9731.93
1593.47,2833.33
5979.56,628.86
9493.94,2822.31
4308.24,1986.31
7591.96,6727.39
6833.65,1684.83
9209.36,38.1843
1781.52,6682.74
5174.82,4669.67
936.437,4451.21
6520.46,8823.5
2039.13,160.746
1090.83,5611.33
2454.94,300.402
8863.52,5474.01
4870.48,9366.09
5489.07,7533.37
1724.59,3804.26
9670.38,3013.9
8904.53,2503.56
8395.56,7084.79
5263,915.335
7821.3,3078.59
7566.26,6453.46
1542.32,4551.99
1624.28,4090.58
1672.85,9854.31
3335.7,3543.26
3221.5,6413.76
376.828,782.141
4911.22,2527.18
6586.14,16.6435
1008.7,9555.16
1654.06,1164.42
9609.56,2203.9
2545.63,2430.11
5492.28,8516.49
5576.1,9019.96
7596.97,9982.9
3750.4,7455.22
7663.13,6416.65
1024.68,8633.61
9309.75,2911.66
9754,8306.69
1896.22,7652.09
323.388,3754.37
1931.47,5969.47
5494.78,7769.84
7083.98,8835.65
9946.61,4997.73
7484.35,6897.07
1712.27,2828.28
9108.53,3993.08
9024.94,5483.65
2631.53,2358.34
3356.06,4528.83
6671.04,8192.05
5417.96,7462.84
7586.99,4067.5
7022.8,6611.77
2763.93,3014.63
9542.92,9023.04
9742.4,4099.58
7960.38,6020.06
1099.27,730.384
3833.81,3909.33
5591.09,6990.3
111.431,3873.83
5656.9,2685.86
1616.2,8083.1
1916.71,6481.54
728.548,3789.55
4932.55,2162.46
3531.26,8921.49
4391.5,9821.68
5766.38,1432.44
4998.35,825.976
1729.27,3746.22
1646.85,2454.27
7911.56,2507.46
5498.14,5152.9
3518.69,4122.1
9156.87,5686.32
4005.23,8063.55
434.072,1300.99
9692.2,2072.09
8306.83,3060.62
9849.22,3328.69
823.947,6816.56
2041.53,1639.37
1974.65,8718.27
907.455,2470.26
5170.7,8679.91
5967.03,9867.29
8227.99,6864.31
6279.98,3966.55
4200.51,4777.59
8136.22,2947.93
4743.2,4292.41
4640.33,6580.65
5623.06,6676.23
6524.65,2796.92
51.8158,591.972
2146.59,2536.61
7381.62,4731.9
9230.61,2506.55
6839.1,4739.22
5063.9,8350.66
9731.02,1487.04
3964.88,7706.18
4544.78,6363.21
7420.02,2721.35
1804.08,7877.07
772.55,8411.16
9448.11,9459.63
3771.79,8287.05
2286.01,8614.29
9546.51,8690.14
7501.04,4174.58
4037.07,3620.57
2039.26,8235.79
9658.37,4168.39
7249.63,4151
6033.6,9874.3
42.0215,1301.78
6778.32,2368.33
6807.44,1459.93
5987.8,737.121
2029.64,7325.99
9582.15,7404.77
2154.47,8391.6
2186.24,2707.01
8358.45,6228.14
4577.32,7252.35
4128.36,1022.57
4357.72,2424.78
6318.42,5446.4
789.411,482.647
4703.3,3384.52
8537.98,2785.63
7033.32,8703.76
1819.81,5309.31
7252.91,2353.27
2377.46,8223
8678.89,386.598
4877.12,3552.53
1650.43,3103.28
1503.71,9067.07
5917.14,8293.31
2113.42,5821.17
1550.59,3075.25
3686.09,349.71
652.273,7705.94
3028.71,9672.53
6978.25,1544.31
5654.61,6889.87
4588.41,1617.97
124.615,8054.94
5634.89,5756.52
7284.53,5108.26
4747.75,5851.82
7256.22,3451.89
329.57,7575.72
4091.43,1625.33
346.696,1717.29
9470.31,8200.92
3326.39,8350.34
4413.89,590.458
6442.86,2088.85
6888.51,3670.2
1237.23,8132.34
5405.55,7328.87
5496.82,7068.19
7209.48,7052.98
3822,1843.57
3041.4,7002.35
4902.6,1792.38
2340.11,5276.89
3389.34,6746.11
5967.37,8209.33
518.739,1386.88
8560.61,222.511
2755.84,991.747
7821.75,7973.82
172.278,6268.24
3119.88,3206.19
8142.88,7370.55
1297.53,3161.78
1040.98,8838.11
6161.27,8782.11
3769.62,8037.95
6478.73,630.678
5918.94,3312.82
2506.97,1588.55
7147.64,719.813
1858.77,2378.58
1927.56,3443.97
3170.12,9801.41
6621.78,9289.02
7862.37,6512.4
1811.59,2571.87
242.924,4837.23
9676.67,8854.85
8692.81,1918.43
2257.7,8179.46
5437.13,1830.57
8936.45,2794.75
3517.69,6932.28
431.582,2440.23
5706.78,3510.96
2892.79,3207.44
6624.5,9339.27
7950.15,3075.25
3229.07,591.831
1950.04,5158.76
5432.25,6123.64
9812.89,6432.22
1913.06,1716.81
9287.88,3973.86
1959.16,8013.25
8242.59,5709.29
842.391,1091.46
7441.14,6596.96
5068.07,1757.87
2680.08,4546.29
9589.15,1741.94
5157.91,5966.2
7431.42,3458.9
9629.22,995.498
1044.08,7942.39
3801.01,1398.37
968.658,1210.03
7132.8,5795.76
5876.47,9953.34
646.321,3758.71
2384.61,9828.81
1341.13,6416.72
6556.52,3510.99
8793.41,1715.86
4834.27,960.075
1230.7,1204.5
1340.91,4215.91
2578.37,5699.28
1870.79,1543.78
6006.12,971.637
3432.97,9170.23
9312.94,2454.58
8000.32,5867.55
8118.45,5164.41
6588.65,3834.57
1944.5,5596.22
7017.68,2639.83
1174.74,511.765
472.52,7939.75
2801.12,2231.89
5081.37,2992.37
1102.82,1466.64
8223.9,6875.89
2261.36,1630.39
6990.01,823.489
1271.6,2341.2
8576.96,3686.25
2010.87,6896.56
7636.24,131.423
2355.99,1842.13
8766.97,542.97
9369.27,8854.86
3219.22,1755.8
1627.13,9857.89
6439.97,9383.63
7777.23,4428.21
1315.22,3408.33
3663.13,7253.49
7731.9,8660.38
4204.43,6552.35
6239.29,4731.92
7697.84,2637.46
879.195,5661.28
3027.35,1416.36
7196.41,7522.24
645.333,6911.1
9960.59,5818.27
247.698,4663.51
4141.82,2132.07
8351.04,1853.74
8174.6,4671.73
3944.45,3258.34
9108.29,5107.76
1507.26,9421.07
5031.77,4902.72
2757.18,9036.13
471.862,9022.52
5350.12,3061.4
3665.19,9604.6
6595.14,5836.82
5169.57,3719.1
5384.91,443.746
1004.32,5802.75
6417.03,8162.11
6342.31,1679.29
7438.36,6700.25
7397.27,9315.29
611.399,3628.83
1758.09,2646.46
5641.13,4807.52
6994.77,8133.81
20.3477,705.907
0.0626567,9724.77
5961.75,3148.11
8036.3,2276.08
2667.03,2023.19
6458.02,5867.94
4291.48,2136.18
9534.73,3536.31
1335.57,2206.39
1368.22,6824.96
7197.47,2594.99
9971.53,1966.51
1561.16,612.41
6191.22,3518.74
3586.3,1464.43
5208.89,8629.92
9535.91,8600.72
9072.56,9502.73
9018.34,3675.56
167.438,3274.99
5830.21,9300.85
8723.81,9164.94
8545.33,1362.31
1438.51,6277.07
8665.59,6109.37
5278.73,3671.64
5499.47,2961.11
5775.84,1871.35
7713.19,5484.82
259.106,7635.49
4850.26,7843.84
292.358,8581.16
7301.51,3324.42
2397.89,8120.04
1016.78,1946.52
2321.36,2040.93
660.737,9811.69
5274.2,3646.29
2766.47,4517.76
4962.14,9328.75
4457.69,2703.46
1502.33,8663.42
9365.04,9186.02
350.082,1722.06
2844.82,5437.16
19.7179,316.6
6148.15,1510.77
6107.31,3822.57
4528.88,7299.52
1422.56,1073.14
9684.42,1319.47
1280.38,8926.66
6069.31,388.291
2328.68,1672.7
683.144,4847.87
6832.57,1413.42
9073.86,2305.27
2487.54,2191.52
6529.55,2256.99
913.529,79.0594
8617.96,6912.3
2576.62,9471.71
2812.86,1990.9
9018.77,6105.2
8278.23,196.26
8903.22,6420.54
8659.03,942.017
8612.75,5186.29
4857.35,54.8941
1663.52,5535.69
9754.57,6901.66
6895.95,2711.48
4208.96,2343.15
4215.02,1022.4
4307.54,4614.33
6325.57,7578.67
4226,5661.97
4328.24,6030.59
4751.58,2314.01
5148.11,9788.18
4255.26,6698.12
1969.6,7822.89
1947.42,1454.93
7309.06,4878.91
7647.67,281.228
6568.79,1097.31
7782.19,4440.13
1541.41,5939.87
8349.45,6022.32
1995.63,4878.55
7001.75,4090.71
9005.91,1748.54
9238.9,5589.07
4862.88,5325.63
5934.98,1582.7
7185.41,4069.77
110.114,586.726
9771.16,2407.94
3616,8207.26
3146.04,3337.83
6456.55,3696.21
1532.05,466.009
6078.55,5677.51
4167.42,6332.35
6962.6,2457.04
8314.07,6458.6
7295.12,3348.94
9650.72,5919.94
268.041,5538.02
2902,4974.98
3021.91,73.3731
7533.16,4286.37
56.4456,4527.56
4391.23,6729.95
5519.91,4074.36
4956.59,2949.7
8635.32,3339.77
8663.05,1101.49
144.928,8703.89
934.018,9096.2
7578.51,8493.59
9954.58,3465.09
2310.68,5493.73
893.411,1987.5
9297.4,4947.4
3626.81,7554.22
6805.56,4430.85
5528.01,7209.3
6995.91,7846.88
8585.79,7900.95
4614.6,5047.31
5117.28,169.739
4339.37,9368.67
7789.27,4943.22
803.609,9450.25
7078.26,5090.98
790.307,3671.83
3721.59,1740.04
959.763,9550.34
3890.76,6109.95
1972.73,4541.07
3670.5,7623.22
975.465,6920.31
2204.23,1768.85
8112.01,2461.48
5678.26,2647.42
4464.75,529.167
9137.58,6306.92
9757.88,3534.56
8478.88,9611.15
8582.74,8677.84
66.1062,3534.25
6268.61,7440.73
2570.12,4852.76
1429.02,4917.54
2955.24,9679.96
5717.34,7188.94
7751.46,7315.82
4108.3,8132.83
5243.89,5871.03
7362.85,2714.32
7413.39,4255.02
8445.31,1134.58
6845.61,2876.7
2491.64,6615.95
190.167,4821.99
1250.38,4047.97
4822.27,3334.24
500.983,4002.83
6093.19,4284.14
4268.34,993.327
4760.2,5689.9
814.141,3804.51
6361.01,1937.55
596.544,5919.48
8856.9,8152.59
7954.47,1429.41
2155.7,3106.31
6087.48,9705.21
8859.74,7607.33
2210.52,4167.61
1037.51,4396.34
7815.86,7747.86
470.612,8160.4
5615.59,757.743
2676.95,5789.84
6401.55,9158.17
7621.75,5097.53
9561.57,7796.04
9540.16,5543.08
9107.38,4118.58
4548.95,7334.23
7916.14,6212.47
5500.68,6843.72
7493.31,5973.92
8249.05,2090.6
9008.52,3058.08
3266.96,4652.9
1407.87,8201.26
2770.15,8712.25
7887.04,2342.34
5692.14,9203.3
9784.56,8147.02
8642.48,9106.94
6298.86,8306.22
5658.06,7800.92
5259.29,6297.26
632.955,4118.25
6668.95,3582.41
5095.09,6265.8
9497.52,4319.35
482.018,7135.88
1343.34,7881.74
4521.74,2114.2
4563.32,8035.89
1634.18,9928.65
3890.43,3416.69
2084.49,8133.3
4357.74,2836.45
3636.17,5128.93
3392.78,8373.18
5351.61,3849.58
835.465,1106.2
2679.17,5577.88
8998.8,9009.44
2394.68,8118.53
8313.87,4316.61
7401.54,2187.98
5881.82,8678.64
6821.91,4474.92
1797.88,5694.53
4390,4651.3
4257.63,3353.46
9154.91,1344.55
1460.3,9528.5
3837.17,9229.71
7300.03,5535.19
8661.85,1926.08
8655.55,2251.92
9180.75,5469.3
2808.89,7962.92
2922.02,2198.72
9321.58,349.99
5339.05,5988.39
4629.9,5582.32
7734.04,4471.89
5671.01,2940.3
590.107,5350.25
8387.45,5520.79
2683.33,8834
8284.32,6011.71
8827.2,5067.48
2779.07,7706.17
1762.93,3526.66
6983.86,9952.3
6023.41,1340.81
3867.67,2167.16
9895.27,1399.68
8191.57,8608.28
9082.09,3252.81
56.5812,1754.58
377.142,6697.05
6982.23,9911.02
3033.32,8619.68
846.605,4666.69
9780.5,4976.69
6730.37,4017.48
9439.89,737.77
1537.77,7786.75
5349.52,2378.07
664.659,5009.56
444.766,4482.33
1777.88,6128.16
5230.19,6680.77
5376.96,7058.68
8831.97,9050.1
3436.73,9158.72
5468.13,9944.19
7600.99,2995.54
8519.21,2121.6
9393.16,9497.78
1550.22,6509.34
4506.96,7250.26
2679.38,4729.38
8321.53,9494.51
5863.91,5881.88
1070.76,6848.52
7491.34,8596.61
7378.05,2758.77
3503.68,226.766
4872.76,3259.53
3687.84,5743.31
8142.82,4097.54
2564.68,6597.55
696.65,4763.08
8490.83,3586.74
4085.2,5957.41
8729.76,622.184
1432.98,7986.44
1781,6061.1
971.363,560.196
8905.06,7091.99
852.52,7557.84
9478.5,3788.38
4175.58,4281.52
467.227,4510.1
1109.95,7699.87
7850.78,5212.26
6415.9,5740.07
39.1206,6127.52
9089.5,8600.36
4744.53,7289.23
144.69,1008.82
2299.24,859.129
516.147,1851.3
3575.65,3417.32
1697.09,9803.67
4694.39,2242.84
3206.91,7617.27
7651.98,5410.58
3915.23,9902.08
2484.39,5681.99
2540.77,6328.43
4777.74,1734.94
8214.38,7050.99
5803.71,1426.53
3992.52,9545.34
3010.44,3493.05
9955.26,6039.74
7838.52,6750.07
7501.92,2467.29
9573.15,1412.54
5151.15,9477.06
6109.91,443.993
8124.13,7140.71
4852.73,3698.76
2678.89,8569.72
1720.02,7306.78
9899.39,7090.69
9916.22,2710.71
2627.41,8950.55
1037.18,3671.92
8375.68,7308.61
9629.26,7109.77
6067.85,9391.18
2739.2,1032.54
