x,f(x)
530.075,9916.55
832.209,238.157
6969.17,8727.69
7749.92,5261.35
3558.91,3992.64
7286.92,2824.98
6345.13,2303.62
6083.32,7469.18
4998.3,3945.61
1455.87,8216.3
4505.23,5225.67
2267.91,4839.53
139.83,7136.56
5686.95,3671.63
5037.44,4422.18
4074.32,9537.39
7460.39,9453.86
1056.24,6788.01
6730.08,6623.61
2803.31,1045.5
9379.6,7421.61
1477.26,1619.77
9531.64,6252.92
9877.77,2235.3
5749.64,9790.54
8116.55,9416.27
9892.04,6171.68
7335.79,6342.32
6042.4,1981.56
4849.66,1488.9
6326.79,6912.06
7543.59,1435.84
2545.99,2568.65
703.744,5358.15
2647.11,7604.53
7516.5,758.263
702.557,6328.52
1355.32,5311.43
3832.68,3138.01
2011.01,9598.74
8483.5,2095.91
8290.29,1420.11
4255.39,1259.66
3274.27,8187.33
2133.26,1052.15
2236.59,7982.24
9428.89,8729.25
5374.98,9648.51
1836.35,4760.43
7718.67,1949.83
6865.62,938.141
9125.93,585.129
419.338,801.444
2365.27,9382.99
3900.68,5958.3
5500.33,3221.08
7061.27,4265.01
3146.07,5718.05
9537.45,448.423
1271.28,3668.84
6930.64,6192.34
9584.73,6321.9
1471.02,5540.18
596.963,5475.29
9237.07,4130.28
3555.95,7036.24
2376.53,1065.45
6708.39,4300.69
4120.81,6529.82
9141.89,1872.33
7683.29,2347.95
2574.54,2552.58
439.359,6956.61
1403.29,4565.7
3784.07,7468.41
9310.77,5581.67
2121.69,6549.45
4453.42,8602.35
7758.43,8932.14
2428.28,1086.49
9695.23,5364.88
7619.71,4139.71
9164.68,7887.91
4185.16,3382.93
677.029,2690.42
4355.24,2649.99
2817.25,9480.8
281.005,5436.55
4380.8,5064.39
5440,1561.24
7874.74,7055.18
6506.98,5418.88
1694.33,1222.06
6925.19,3091.02
6591.33,7622.9
7427.3,6285.78
3941.57,1850.99
9486.94,994.212
8856.54,6059.28
3309.19,4047.93
2494.29,858.144
6033.41,1480.14
8420.64,1367.25
6753.84,3207.07
7342.74,4257.72
3229.03,4095.3
1650.81,7352.82
467.551,5064.34
7091.3,3654.17
3832.61,6447.2
9676.62,5880.59
3204.73,5835.7
6660.52,365.891
2545.25,912.053
8143.81,936.392
7440.41,7077.51
7031.41,7523.94
3318.36,4403.09
630.077,5895.96
4338.52,4955.79
4393.66,6006.7
4960.13,646.967
616.994,3877.09
2789.02,7069.37
3504.18,2647.06
6065.45,8852.57
9331.08,7022.97
5315.3,4561.98
7226.87,6559.18
6606.12,4125.36
403.728,2589.46
5580.11,1702.58
7695.13,576.763
6670.46,4641.49
8166.56,6290.34
9902.26,8600.64
1363.55,1127.89
2225.26,204.884
6077.59,6264.86
4819.63,7858.31
2718.32,765.102
5927.68,9613.6
7768.8,3237.78
8599.29,9307.02
7784.14,5793.29
2899.11,4064.68
2132.63,1783.65
6251.12,7146.79
4713.47,5125.89
565.766,6366.46
6505.33,1839.98
2865.06,8881.03
3840.73,5951.96
1612.86,2852.82
5718.23,8178.42
9394.67,8301.48
2559.47,5246.92
88.1838,8438.48
6095.27,2732.31
7743.68,1456.23
6481.72,2929.94
7137.51,541.91
1756.16,551.022
2925.22,5130.02
9127.16,1739.41
9918.87,9220.49
2163.48,2058.7
1425.99,988.799
2877.37,1883.11
4236.49,6225.22
6967.17,1795.49
9691.08,8367.53
3541.75,277.093
4924.93,259.434
3185.35,2057.47
7032.85,8894.84
5319.93,6768.65
8183.65,8614.75
7866.43,3062.36
7734.68,7959.3
700.798,9133.11
7478.12,4702.63
8384.01,2804.2
6858.55,9406.22
6891.38,203.608
1253.99,1742.79
8050.51,5808.26
4469.91,9955.03
1724.31,3214.72
8810.98,4038.46
2552.44,6875.37
7198.4,4318.99
753.575,4543.45
2817.4,7263.7
9083.54,7878.22
365.523,54.0434
5278.36,7609.67
3217.07,8950.41
6444.36,941.347
4420.23,3059.95
398.636,6938.67
9239.33,182.115
141.8,3026.45
9129.01,6063.27
1408.14,4922.87
8434.79,5096.46
4030.23,4013.25
4415.7,5244.93
1972.61,9661.41
4640.87,9450.49
9039.15,9908.92
4771.27,9001.02
562.996,1171.65
5596.68,5149.91
8456.66,9862.27
9919.6,9335.85
1990.95,5888.8
4131.6,8910.75
6428.79,2395.31
9512.27,1876.9
9075.66,902.433
7694.47,4700.38
1011.49,8165.89
6780.63,4742.78
1466.45,239.835
7873.54,642.539
8058.87,975.11
7042.35,646.964
8552.74,4452.61
4680.63,259.115
6123.67,4160.08
577.557,4368.14
2441.49,3058.84
64.9558,8636.28
3223.21,4098.05
4807.63,1481.85
9640.97,6938.53
5706.62,1849.8
6648.51,3277.14
9521.79,6655.81
3086.27,5852.59
8340.71,8112.43
7683.59,3557.51
3801.07,2551.45
5589.89,5748.77
9813.96,9047.84
9607.42,8510.46
5807.04,7802
1318.68,5553.11
6273.44,8512.36
1235.48,2074.95
9806.45,2260.95
3369.01,2017.44
8341.77,9305.06
184.418,858.647
6797.69,6483.77
3955.35,9167.25
631.361,5023.56
4634.32,4324.75
6046.07,9911.98
9101.05,9464.73
4246.15,3011.24
2290.58,6442.79
9616.96,3598.44
5309.41,8131.06
7621.16,8963.14
276.014,2630.88
4372.36,5832.47
925.137,8531.05
9558.06,5594.59
6913.83,6797.94
1271.57,9365.07
3705.25,7337.87
8927.74,5914.98
2191.81,4950.37
2482.3,7211.3
5187.81,5805.09
3752.09,3853.84
4234.62,7150.96
6878.19,8587.25
3514.86,4236.8
4197.49,297.989
4022.77,5675.79
8526.72,6832.03
4576.49,2719.36
3810.19,721.261
2049.76,7744.24
1365,1369.24
8812.1,1661.31
3733.45,4269.12
2062.18,3707.8
6248.41,4764.53
8697.45,4665.35
318.145,5914.09
9188.44,5103.87
5407.25,1680.45
3055.49,7856.45
4434.55,9186.99
7126.66,8430.9
5041.56,4981.83
1937.61,2244.81
9889.16,8953.82
4716.48,4260.76
8987.42,7903.4
5623.41,5172.81
6561.28,5008.93
5160.57,1846.92
4367.16,3114.23
5125.37,7732.22
3157.31,9862.96
7442.96,8950.7
6095.48,9023.75
5665.12,7527.59
7024.85,829.121
249.252,1855.95
2032.33,2033.37
3361.74,8498.07
3959.51,5452.02
78.2925,9557.69
2702.04,6209.39
1478.68,1857.96
6721.06,4975.71
5232.81,751.216
3062.67,7865.05
4992.29,1809.53
4116.52,3918.01
2210.57,9346.89
7366.62,9747.04
8505.96,6292.23
5445.49,6330.19
9318,3177.9
4117.91,2132.28
3634.61,5981.72
6068.44,7932.05
7750.51,3541.64
4916.02,2876.19
3058.39,1911.77
3640.56,5842.05
1536.49,47.4161
4739.01,7278.14
4835.61,3454.53
4537.04,7910.73
5526.09,1096.41
120.406,887.999
7467.92,5206.61
856.345,4511.77
2636.5,4050.38
8347.64,8545.96
4655.15,9748.24
7658.84,3903.99
1837.01,8779.33
2303.84,291.131
1485.95,5634.47
675.178,821.832
5114.18,4943.72
4141.39,4241.04
1708.23,9464.95
5175.06,5459.4
6666.76,9034.63
6980.03,7580.45
7389.9,4365.35
2226.96,2348.01
8712.91,6152.68
3315.41,1349.35
6422.67,1951.14
2609.86,8455.73
7665.61,3666.73
1261.17,6156.12
6824.35,5068.62
523.31,5823.55
2989.46,9669.79
8570.25,1316.27
2620.21,8770.19
2321.89,5197.61
375.88,7261.65
1208.47,7631.16
539.525,1036.75
6752.18,634.473
7608.21,8727.4
1276.98,6305.19
4536.03,4201.56
7939.05,1085.11
6217.58,6211.22
1960.87,797.34
423.946,5314.16
1290.34,3643.34
1050.63,8774.47
3267.35,3692.87
7945.6,8825.98
2670.71,3791.83
9176.97,4210.79
4507.34,7303.42
6476.52,5429.73
6627.23,9747.39
52.1454,5669.18
3882.97,6227.88
1405.52,9057.51
2527.09,3337.82
9229.94,3669.38
7336.46,9811.93
1290.71,2214.39
884.773,4432.74
3561.23,2695.3
8169.96,5191.52
5821.99,6620.66
1099.67,6932.83
2847.85,180.777
1869.7,2846.75
9412.61,7687.04
8188.84,85.494
5397.45,751.742
6594.73,4690.99
5534.47,6497.58
3702.18,4613.74
3431.92,271.161
8464.89,3296.35
1162.76,486.045
7496.81,7760.25
9475.31,9520.75
604.594,2008.89
5945.04,6034.19
5690.57,1602.63
8658.64,195.659
4664.77,2484.25
7382.95,5210.9
9634.95,1756.57
7794.2,1857.33
4536.83,2901.81
6066.55,2256.81
6152.69,7958.18
9342.02,6625.61
5122.15,3153.94
9395.85,844.614
1114.12,5732.64
8380.86,312.118
7029.36,759.053
4005.84,8159.42
4507.18,931.607
5921.81,6216.35
7105.55,6172.87
3691.17,5404.58
5202.25,9630.23
7238.14,9444.1
9927.35,5456.32
7956.64,3616.06
6985.14,3467.42
4123.64,9185.26
6401.8,6892.98
545.798,1557.36
4109.89,4640.23
1162.03,9503.57
5292.43,6912.21
7769.56,855.977
7820.74,7753.77
6586.86,4123.49
7035.81,8973.74
4669.43,6833.09
1644.04,453.571
6527.02,3733.72
9133.25,6653.02
1957.7,5626
9584.2,534.461
2582.87,3711.03
1085.4,2796.56
1075.69,6919.85
1171.91,5576.55
7889.17,1306.06
8325.01,6120.35
5871.44,7490.47
6308.97,1559.99
7745.85,6445.68
3326.61,2420.84
1096.45,1699.51
8526.12,6016.7
7707.69,495.322
4135.83,5008.82
2649.22,8952.48
6682.42,3857.64
2836.11,3634.66
2566.78,7179.42
4612.93,3781.34
2420.96,3298.43
4417.28,1933.14
8281.49,1575.12
9674.62,5624.43
5822.05,2561.01
3897.37,3365.37
1954.61,3663.24
5241.87,4871.31
8608.15,5418.95
5750.94,301.105
4631.7,1156.14
6245.51,1347.02
9640.06,4993.7
5559.66,3870.09
9466.61,6024.05
7372.02,1957.43
5231.03,5444.86
6370.07,7880.4
1707.58,6384.19
8681.97,5949.82
2595.34,4916.43
5149.72,8724.59
9776.77,7735.04
3218.59,2841.71
3573.55,3421.04
7324.61,5484.19
3199.07,6573.37
4915.25,1857.71
5331.97,3372.25
9420.76,3311.38
8614.8,404.629
7971.46,3808.8
4163.02,6814.79
1167.74,506.425
586.376,4923.54
7584.76,8858.09
4867.71,8414.58
6885.97,6526.74
6278.87,4343.58
1145.53,7824.31
738.229,189.582
6213.25,9921.32
2458.72,6391.25
3096.76,8148.2
6349.84,7647.55
3137.43,7928.68
8107.04,6263.69
5343.32,9055.65
6620.39,5443.18
4447.49,9925.09
8323.71,2478.53
7368.89,3915.13
1373.17,3556.4
1156.33,7499.72
4369.7,3988.29
7944.27,4585.09
2979.93,7886.68
8596.45,8940.12
3395.96,5916.27
6408.88,749.734
5859.02,3672.82
3497.11,1883.1
8464.15,2817.82
5855.11,8726.76
4432.46,1142.04
8105.68,3018.78
2500.28,5063.8
6263.18,5784.94
8647.87,5706.71
211.981,6200
4950.31,3339.67
6711.02,5106.01
6567.23,7606.07
5709.94,4277.57
5516.45,1349.31
6268.43,8890.17
3819.24,6963.15
1090.46,7589.28
7272.76,3851.78
5819.31,9800.23
1373.13,7078.96
652.384,8121.75
5072.77,5657.86
5361.76,6819.66
6021.62,8267.32
5359.66,3409.02
2129.94,8426.37
2566.26,3466.56
7396.26,4957.98
628.746,1736.72
7294.82,4660.65
7606.54,2731.69
4474.95,1722.83
6527.21,3146.09
6795.08,9662.46
174.085,2616.9
4429.26,7693.03
5074.03,6010.74
4733.61,8136.44
7246.15,8955.34
4069.17,9921.97
6934.63,734.305
140.292,5315.71
8642.63,2745.69
539.493,7735.61
5990.86,3212.87
5501.89,4507.31
8292.5,5159.6
4078.1,9577.81
9535.47,329.293
6537.91,1022.44
7478.24,6206.1
7484.99,2311.42
8832.32,7602.36
8160.49,5287.84
1429.79,4641.59
5274.05,4723.51
6302.22,6269.56
8170.62,5888.03
5782.04,9947.9
9124.4,3088.34
1133.2,9621.71
149.55,6973.18
5679.57,8113.57
3231.57,8382.15
9290.21,8360.33
5437.85,2616.9
9722.05,7464.93
7423.42,7228.14
1754.72,4156.65
2354.23,7571.2
8526.48,1795.56
2458.28,820.029
751.572,4494.06
3785.4,3963.1
6365.04,1406.97
1375.31,169.024
8065.68,2091.1
5958.67,8170.47
9861.89,5610.94
1602.54,444.109
225.379,7416.12
4221.76,6502.38
1821.78,6983.73
5732.99,1020.01
211.936,886.843
5369.32,94.32
5010.98,9035.69
3030.96,3972.92
8398.63,5336.32
6224.98,841.178
3236.74,4004.22
4232.7,1225.76
8558.09,3174.48
6773.89,9342.86
1900.58,2113.63
6109.12,4452.71
7734.38,4325.75
8651.95,4729.15
8794.95,7745.89
1185.45,4994.41
6130.46,8756.72
632.125,5126.44
8146.26,4092.98
9021.1,2505.56
9960.21,889.306
7462.35,3194.41
8344.41,3828.78
8860.76,9835.96
533.281,503.643
3078.93,2566.84
4323.8,2622.86
4569.26,6610.55
9242.92,2078.63
2002.7,2695.5
7088.72,8203.62
4640.07,7104.72
9780.53,2915.59
6703.32,8642.73
4930.45,2845.6
2980.3,73.8348
7519.44,7094.65
5245.81,7064.63
2193.62,150.395
8581.68,2361.03
6553.49,7001.86
763.714,1558.82
9506.71,3664.76
5440.73,3730.53
4879.68,4096.27
5113.76,6984.81
1180.82,2772.1
9460.74,9905.64
7340.4,1372.74
8193.53,1860.53
5186.48,8000.33
5577.27,7737.07
9314.67,5264.64
8141.62,7165.33
1506.9,6269.51
5371.85,7324.73
6082.38,332.576
2206.7,6553.33
3853.28,7090.48
4688.33,3269.87
8650.68,6543.13
673.569,8841.12
3718.31,9579.44
9225.78,9469.82
6492.91,2079.81
3186.97,3607.13
6630.79,7249.79
628.853,2496.63
5023.78,147.183
681.019,3974.44
2521.09,4077.43
9004.85,580.307
9999.3,8614.02
8656.35,5202.36
7778.46,5589.38
8979.42,5092.31
734.078,5753.54
291.83,9990.92
6397.91,2365.49
6963.55,3763.76
3627.51,8556.07
3490.13,2605.69
4237.08,7026.78
7506.64,7489.66
4819.99,2431.28
2873.06,6468.78
9974.63,3468.81
2063.27,5940.87
3982.4,6302.19
7854.56,8644.51
4132.57,2076.53
7514.73,3993.9
8623.28,2729.05
5513.35,4020.87
7055.4,8798.19
9592.39,8646.63
6696.76,8085.3
132.538,9605.34
5295.97,3334.14
4138.92,6325.3
3979.55,3000.47
7582.66,2008.7
8195.58,2726.09
6004.39,8502.23
4894.23,5741.2
6979.1,9404.69
9378.95,5204.52
3278.74,7495.67
824.004,4965.38
9762.59,8972.34
9810.69,843.702
3879.94,9896.11
9684.23,5549.18
667.332,106.384
2349.39,4096.54
8217.7,8861.9
3701.94,1208.91
4241.54,8104.07
6459.43,662.246
8045.45,2452.6
4480.61,7944.3
6480.45,8959.38
3978.11,5362.05
2825.26,2972.9
3690.56,1694.47
1423.92,7769
6938.51,6321.91
8120.8,3571.48
3624.36,8453.25
8975.03,3140.14
7184.99,5601.61
6786.87,8130.92
7759.95,9721.89
4297.27,3954.9
1929.67,9850.11
6413.7,3317.54
9501.62,1365.78
5767.36,549.493
498.81,1552.16
3527.22,8665.02
9184.2,2797.39
5200.45,4002.61
3423.16,8917.51
2591.35,3128.48
87.1354,8208.39
4947.76,4588.98
2086.07,1911.09
8044.14,8317.47
6013.24,9076.42
5147.88,1069.6
6114.08,3488.03
5593.01,2270.79
118.259,9038.26
5473.8,2182.94
8902.88,6750.92
151.161,9066.81
1148.43,2678.87
6003.39,4782.43
375.282,1933.68
831.641,2567.55
3732.19,5970.16
9867.81,5602.01
925.054,7720.49
5923.01,9190.24
2773.22,4769.09
254.989,7897.62
6923.74,3134.65
